time,ADX
2016-03-18,13.2112
2016-03-17,13.1529
2016-03-16,13.1391
2016-03-15,13.5197
2016-03-14,13.7081
2016-03-11,14.0053
2016-03-10,14.6239
2016-03-09,15.0420
2016-03-08,15.4820
2016-03-04,16.0182
2016-03-03,16.6873
2016-03-02,17.2986
2016-03-01,17.7221
2016-02-29,18.5555
2016-02-26,18.9620
2016-02-25,18.7508
2016-02-24,18.5014
2016-02-23,18.5468
2016-02-22,18.7952
2016-02-19,19.0613
2016-02-18,19.6994
2016-02-17,20.5611
2016-02-16,21.2193
2016-02-15,22.2008
2016-02-12,23.1494
2016-02-11,24.3528
2016-02-10,25.3607
2016-02-09,25.3421
2016-02-08,25.4022
2016-02-05,24.9017
2016-02-04,24.5504
2016-02-03,24.8920
2016-02-02,25.2515
2016-02-01,26.0992
2016-01-29,27.3342
2016-01-28,28.1377
2016-01-27,28.9834
2016-01-25,30.1201
2016-01-22,31.3992
2016-01-21,32.3657
2016-01-20,33.2928
2016-01-19,33.6507
2016-01-18,34.0274
2016-01-15,34.7570
2016-01-14,35.9279
2016-01-13,36.4261
2016-01-12,36.7769
2016-01-11,36.2699
2016-01-08,34.8898
2016-01-07,33.4808
2016-01-06,32.4867
2016-01-05,31.4403
2016-01-04,30.6614
2016-01-01,29.6084
2015-12-31,28.4415
2015-12-30,27.3937
2015-12-29,26.3748
2015-12-28,25.3365
2015-12-24,24.5235
2015-12-23,23.6677
2015-12-22,22.6841
2015-12-21,21.6902
2015-12-18,20.6622
2015-12-17,19.8275
2015-12-16,19.2507
2015-12-15,18.9355
2015-12-14,18.9192
2015-12-11,19.2946
2015-12-10,19.0621
2015-12-09,18.8121
2015-12-08,18.6794
2015-12-07,18.5396
2015-12-04,18.7474
2015-12-03,18.9594
2015-12-02,18.5546
2015-12-01,17.9386
2015-11-30,17.3270
2015-11-27,16.8476
2015-11-26,16.0672
2015-11-24,15.2457
2015-11-23,14.5529
2015-11-20,14.2217
2015-11-19,13.9279
2015-11-18,13.8915
2015-11-17,14.5150
2015-11-16,15.0890
2015-11-13,15.5229
2015-11-10,15.8226
2015-11-09,15.7387
2015-11-06,15.6503
2015-11-05,15.8049
2015-11-04,15.8440
2015-11-03,15.9920
2015-11-02,16.5033
2015-10-30,17.1508
2015-10-29,17.8165
2015-10-28,18.5837
2015-10-27,19.0811
2015-10-26,19.0914
2015-10-23,19.1431
2015-10-21,19.1975
2015-10-20,19.2547
2015-10-19,19.5412
2015-10-16,20.0693
2015-10-15,20.3717
2015-10-14,20.7198
2015-10-13,20.7094
2015-10-12,20.7455
2015-10-09,20.8186
2015-10-08,20.8955
2015-10-07,21.3289
2015-10-06,22.0067
2015-10-05,22.8763
2015-10-01,23.7338
2015-09-30,24.3975
2015-09-29,25.0962
2015-09-28,25.6466
2015-09-24,25.1117
2015-09-23,24.4143
2015-09-22,23.6526
2015-09-21,23.1170
2015-09-18,22.8854
2015-09-16,22.7258
2015-09-15,23.2660
2015-09-14,23.8347
2015-09-11,23.9903
2015-09-10,23.7451
2015-09-09,23.4871
2015-09-08,23.3325
2015-09-07,22.9249
2015-09-04,22.5729
2015-09-03,22.2531
2015-09-02,22.1084
2015-09-01,21.0564
2015-08-31,19.9491
2015-08-28,19.0155
2015-08-27,18.0327
2015-08-26,17.3439
2015-08-25,16.2131
2015-08-24,15.0228
2015-08-21,13.7698
2015-08-20,13.7907
2015-08-19,14.0579
2015-08-18,14.6924
2015-08-17,15.4483
2015-08-14,16.2440
2015-08-13,16.8422
2015-08-12,17.6234
2015-08-11,18.4457
2015-08-10,18.6730
2015-08-07,18.8530
2015-08-06,18.9428
2015-08-05,19.0373
2015-08-04,18.4279
2015-08-03,17.8173
2015-07-31,17.2053
2015-07-30,17.0005
2015-07-29,16.9299
2015-07-28,16.8341
2015-07-27,17.1905
2015-07-24,17.9372
2015-07-23,18.8737
2015-07-22,19.7764
2015-07-21,20.7265
2015-07-20,21.5221
2015-07-17,22.2014
2015-07-16,22.7516
2015-07-15,23.4165
2015-07-14,24.4323
2015-07-13,25.6842
2015-07-10,26.8775
2015-07-09,28.2421
2015-07-08,29.6728
2015-07-07,30.4627
2015-07-06,29.5759
2015-07-03,28.7015
2015-07-02,27.8435
2015-07-01,26.9784
2015-06-30,26.0149
2015-06-29,25.2056
2015-06-26,24.3538
2015-06-25,23.0543
2015-06-24,21.8728
2015-06-23,20.6709
2015-06-22,18.9249
2015-06-19,17.0870
2015-06-18,15.4740
2015-06-17,14.5042
2015-06-16,13.8934
2015-06-15,13.5085
2015-06-12,13.0546
2015-06-11,12.6241
2015-06-10,12.1709
2015-06-09,12.3421
2015-06-08,12.5223
2015-06-05,13.1696
2015-06-04,13.8410
2015-06-03,13.9656
2015-06-02,14.0518
2015-06-01,14.4094
2015-05-29,14.7326
2015-05-28,15.0728
2015-05-27,15.3433
2015-05-26,15.6280
2015-05-25,15.2917
2015-05-22,15.4164
2015-05-21,15.3380
2015-05-20,15.2502
2015-05-19,15.4693
2015-05-18,15.5486
2015-05-15,15.5554
2015-05-14,15.7574
2015-05-13,16.2590
2015-05-12,16.8421
2015-05-11,17.5266
2015-05-08,18.0269
2015-05-07,18.8363
2015-05-06,19.7994
2015-05-05,20.7377
2015-05-04,21.2072
2015-04-30,22.2105
2015-04-29,22.7801
2015-04-28,23.2881
2015-04-27,23.8230
2015-04-24,24.5072
2015-04-23,25.6855
2015-04-22,26.5207
2015-04-21,27.3999
2015-04-20,28.3254
2015-04-17,27.7780
2015-04-16,27.2018
2015-04-15,26.6033
2015-04-13,26.3172
2015-04-10,25.8222
2015-04-09,24.6560
2015-04-08,23.4284
2015-04-07,22.4872
2015-04-06,22.0032
2015-04-01,21.7480
2015-03-31,22.0975
2015-03-30,22.4653
2015-03-27,23.4937
2015-03-26,24.4963
2015-03-25,25.5517
2015-03-24,26.2798
2015-03-23,27.1444
2015-03-20,27.8565
2015-03-19,28.6060
2015-03-18,29.8662
2015-03-17,31.1928
2015-03-16,32.5891
2015-03-13,34.0472
2015-03-12,35.7078
2015-03-11,37.2893
2015-03-10,38.9541
2015-03-09,40.3704
2015-03-05,41.8613
2015-03-04,42.6299
2015-03-03,43.4389
2015-03-02,44.1558
2015-02-28,44.9119
2015-02-27,44.7301
2015-02-26,45.3860
2015-02-25,46.0320
2015-02-24,46.7120
2015-02-23,47.2182
2015-02-20,47.4419
2015-02-19,47.6773
2015-02-18,47.2958
2015-02-16,46.9536
2015-02-13,46.5862
2015-02-12,46.6002
2015-02-11,46.7296
2015-02-10,46.9170
2015-02-09,47.3773
2015-02-06,47.7651
2015-02-05,48.1196
2015-02-04,48.0422
2015-02-03,47.9359
2015-02-02,47.4708
2015-01-30,47.0237
2015-01-29,46.5530
2015-01-28,45.5001
2015-01-27,44.2703
2015-01-23,43.1634
2015-01-22,42.8598
2015-01-21,42.5403
2015-01-20,42.2039
2015-01-19,41.4873
2015-01-16,40.3881
2015-01-15,39.2310
2015-01-14,38.0131
2015-01-13,36.7310
2015-01-12,37.1142
2015-01-09,37.5887
2015-01-08,37.7595
2015-01-07,37.6099
2015-01-06,37.4836
2015-01-05,37.4767
2015-01-02,37.3350
2015-01-01,37.1057
2014-12-31,36.6762
2014-12-30,36.2488
2014-12-29,35.9629
2014-12-26,35.5561
2014-12-24,35.2702
2014-12-23,34.9226
2014-12-22,34.5568
2014-12-19,34.5764
2014-12-18,34.6941
2014-12-17,34.8179
2014-12-16,35.4995
2014-12-15,35.9024
2014-12-12,35.4485
2014-12-11,35.1048
2014-12-10,34.7594
2014-12-09,34.6553
2014-12-08,34.0189
2014-12-05,33.3491
2014-12-04,32.8300
2014-12-03,32.5208
2014-12-02,32.2514
2014-12-01,32.0676
2014-11-28,31.8742
2014-11-27,31.7375
2014-11-26,31.6702
2014-11-25,31.7853
2014-11-24,31.8223
2014-11-21,31.4784
2014-11-20,30.9124
2014-11-19,30.5405
2014-11-18,30.0440
2014-11-17,28.6631
2014-11-14,27.2096
2014-11-13,26.7217
2014-11-12,26.0655
2014-11-11,25.4530
2014-11-10,25.0791
2014-11-07,24.8251
2014-11-05,24.5578
2014-11-03,24.7569
2014-10-31,25.2941
2014-10-30,25.5626
2014-10-29,25.9862
2014-10-28,26.4321
2014-10-27,26.3096
2014-10-22,26.1808
2014-10-21,26.9067
2014-10-20,27.9540
2014-10-17,29.3466
2014-10-16,30.8117
2014-10-15,31.6568
2014-10-14,31.6911
2014-10-13,31.7273
2014-10-10,31.9165
2014-10-09,31.7900
2014-10-08,31.6569
2014-10-07,31.8891
2014-10-01,32.1335
2014-09-30,32.0131
2014-09-29,32.1840
2014-09-26,32.8631
2014-09-25,34.1970
2014-09-24,35.4974
2014-09-23,36.1022
2014-09-22,36.2956
2014-09-19,36.1793
2014-09-18,36.0569
2014-09-17,36.8483
2014-09-16,37.6571
2014-09-15,37.7769
2014-09-12,37.3250
2014-09-11,36.8493
2014-09-10,35.7120
2014-09-09,34.5150
2014-09-08,33.2852
2014-09-05,32.1921
2014-09-04,31.7503
2014-09-03,30.9636
2014-09-02,30.1355
2014-09-01,29.4824
2014-08-28,28.7813
2014-08-27,27.4643
2014-08-26,26.0779
2014-08-25,25.0239
2014-08-22,23.9490
2014-08-21,23.1453
2014-08-20,22.4107
2014-08-19,22.2222
2014-08-18,22.0238
2014-08-14,21.8603
2014-08-13,21.6882
2014-08-12,21.4363
2014-08-11,21.0347
2014-08-08,20.7641
2014-08-07,20.8111
2014-08-06,21.1710
2014-08-05,21.2646
2014-08-04,21.2675
2014-08-01,21.2705
2014-07-31,21.2737
2014-07-30,21.3568
2014-07-28,21.0457
2014-07-25,20.7182
2014-07-24,20.1617
2014-07-23,19.7015
2014-07-22,19.4227
2014-07-21,19.2650
2014-07-18,19.2920
2014-07-17,19.3534
2014-07-16,19.1387
2014-07-15,18.9126
2014-07-14,18.7614
2014-07-11,18.6023
2014-07-10,18.4348
2014-07-09,18.2585
2014-07-08,17.6020
2014-07-07,17.0407
2014-07-04,15.8002
2014-07-03,14.6751
2014-07-02,14.1433
2014-07-01,14.0427
2014-06-30,14.4119
2014-06-27,15.0306
2014-06-26,15.6818
2014-06-25,16.3122
2014-06-24,17.0247
2014-06-23,17.6322
2014-06-20,18.1016
2014-06-19,18.5393
2014-06-18,18.8535
2014-06-17,19.1843
2014-06-16,19.6761
2014-06-13,20.7042
2014-06-12,21.5614
2014-06-11,22.4637
2014-06-10,23.0973
2014-06-09,23.1818
2014-06-06,22.8363
2014-06-05,22.2932
2014-06-04,21.7216
2014-06-03,20.7311
2014-06-02,19.6884
2014-05-30,19.2644
2014-05-29,19.2485
2014-05-28,19.6327
2014-05-27,20.0716
2014-05-26,20.1651
2014-05-23,20.2635
2014-05-22,19.6561
2014-05-21,19.0168
2014-05-20,19.5850
2014-05-19,19.6713
2014-05-16,19.9361
2014-05-15,19.9080
2014-05-14,19.8783
2014-05-13,20.7719
2014-05-12,21.1288
2014-05-09,21.2740
2014-05-08,20.7446
2014-05-07,20.3749
2014-05-06,19.9856
2014-05-05,19.6729
2014-05-02,19.3795
2014-04-30,18.9358
2014-04-29,18.4688
2014-04-28,18.1360
2014-04-25,17.9924
2014-04-24,18.1523
2014-04-23,17.6850
2014-04-22,17.1931
2014-04-21,17.1654
2014-04-17,16.9898
2014-04-16,16.8645
2014-04-15,16.6465
2014-04-11,16.5802
2014-04-10,16.4271
2014-04-09,16.2660
2014-04-07,16.4495
2014-04-04,16.5484
2014-04-03,16.7635
2014-04-02,17.2295
2014-04-01,16.6856
2014-03-31,16.1321
2014-03-28,14.8989
2014-03-27,13.6007
2014-03-26,13.5102
2014-03-25,13.7201
2014-03-24,13.8840
2014-03-22,14.0566
2014-03-21,13.8188
2014-03-20,13.7690
2014-03-19,13.9420
2014-03-18,13.9692
2014-03-14,14.0654
2014-03-13,14.3011
2014-03-12,14.5492
2014-03-11,14.0103
2014-03-10,13.4431
2014-03-07,13.2440
2014-03-06,13.4840
2014-03-05,13.7509
2014-03-04,14.1484
2014-03-03,14.4789
2014-02-28,14.7005
2014-02-26,14.9346
2014-02-25,15.6361
2014-02-24,15.8834
2014-02-21,16.3132
2014-02-20,16.9393
2014-02-19,17.5984
2014-02-18,17.5894
2014-02-17,17.5799
2014-02-14,18.3842
2014-02-13,18.6550
2014-02-12,19.1569
2014-02-11,19.7212
2014-02-10,20.3152
2014-02-07,21.3395
2014-02-06,22.3776
2014-02-05,23.5433
2014-02-04,24.7577
2014-02-03,26.0361
2014-01-31,27.2229
2014-01-30,28.1813
2014-01-29,29.1514
2014-01-28,30.4272
2014-01-27,31.7702
2014-01-24,32.8841
2014-01-23,33.9371
2014-01-22,34.5105
2014-01-21,35.1140
2014-01-20,35.3220
2014-01-17,35.6973
2014-01-16,36.1236
2014-01-15,36.1551
2014-01-14,36.6633
2014-01-13,36.9416
2014-01-10,37.0851
2014-01-09,37.2361
2014-01-08,37.4922
2014-01-07,37.7619
2014-01-06,37.8646
2014-01-03,37.9726
2014-01-02,37.9632
2014-01-01,37.5028
2013-12-31,36.8107
2013-12-30,36.2898
2013-12-27,35.8266
2013-12-26,35.7637
2013-12-24,35.6976
2013-12-23,35.2412
2013-12-20,34.9468
2013-12-19,35.3727
2013-12-18,35.8211
2013-12-17,36.3221
2013-12-16,36.5248
2013-12-13,36.7383
2013-12-12,36.6415
2013-12-11,36.5397
2013-12-10,35.9404
2013-12-09,35.0470
2013-12-06,34.1067
2013-12-05,33.2022
2013-12-04,32.2888
2013-12-03,31.4307
2013-12-02,30.5273
2013-11-29,30.1504
2013-11-28,29.9174
2013-11-27,29.8240
2013-11-26,29.6613
2013-11-25,29.4900
2013-11-22,29.3097
2013-11-21,29.7139
2013-11-20,29.6084
2013-11-19,28.5950
2013-11-18,27.5464
2013-11-14,26.4425
2013-11-13,25.3884
2013-11-12,24.6155
2013-11-11,23.6726
2013-11-08,22.7786
2013-11-07,21.9322
2013-11-06,20.8798
2013-11-05,20.1305
2013-11-01,19.4571
2013-10-31,18.7482
2013-10-30,18.1520
2013-10-29,17.8202
2013-10-28,17.8233
2013-10-25,17.5434
2013-10-24,17.3081
2013-10-23,17.1904
2013-10-22,16.8659
2013-10-21,16.6240
2013-10-18,16.3835
2013-10-17,16.1794
2013-10-15,16.0895
2013-10-14,15.9950
2013-10-11,15.6962
2013-10-10,15.5593
2013-10-09,15.4152
2013-10-08,14.9594
2013-10-07,14.4796
2013-10-04,14.1682
2013-10-03,13.9289
2013-10-01,14.1524
2013-09-30,14.7855
2013-09-27,15.2707
2013-09-26,15.7814
2013-09-25,16.2299
2013-09-24,16.6827
2013-09-23,17.0400
2013-09-20,16.7709
2013-09-19,16.4878
2013-09-18,16.4423
2013-09-17,16.5958
2013-09-16,17.2261
2013-09-13,18.1265
2013-09-12,19.0164
2013-09-11,19.9531
2013-09-10,20.7954
2013-09-06,21.8145
2013-09-05,22.7024
2013-09-04,23.3577
2013-09-03,23.2313
2013-09-02,23.1885
2013-08-30,23.1434
2013-08-29,22.8506
2013-08-28,22.3982
2013-08-27,21.9753
2013-08-26,21.8862
2013-08-23,22.3169
2013-08-22,22.7704
2013-08-21,22.8677
2013-08-20,22.9968
2013-08-19,22.9950
2013-08-16,23.2394
2013-08-14,23.8712
2013-08-13,25.0800
2013-08-12,26.2757
2013-08-08,26.3501
2013-08-07,25.3603
2013-08-06,23.6880
2013-08-05,21.9465
2013-08-02,20.3964
2013-08-01,18.7646
2013-07-31,17.3553
2013-07-30,15.6428
2013-07-29,14.1458
2013-07-26,12.9446
2013-07-25,11.9524
2013-07-24,11.3723
2013-07-23,10.9876
2013-07-22,10.7555
2013-07-19,10.3588
2013-07-18,9.9411
2013-07-17,9.9519
2013-07-16,10.4177
2013-07-15,10.5288
2013-07-12,10.4696
2013-07-11,10.8878
2013-07-10,11.3280
2013-07-09,11.3168
2013-07-08,11.2269
2013-07-05,11.1323
2013-07-04,11.2373
2013-07-03,11.3479
2013-07-02,11.8799
2013-07-01,12.4398
2013-06-28,12.7977
2013-06-27,12.7984
2013-06-26,12.5932
2013-06-25,12.6085
2013-06-24,12.6245
2013-06-21,12.2225
2013-06-20,12.3544
2013-06-19,12.9076
2013-06-18,13.5323
2013-06-17,14.0195
2013-06-14,14.6667
2013-06-13,15.3205
2013-06-12,16.0088
2013-06-11,16.4681
2013-06-10,16.6106
2013-06-07,16.7591
2013-06-06,16.9829
2013-06-05,17.6955
2013-06-04,18.2258
2013-06-03,18.7839
2013-05-31,19.1560
2013-05-30,19.6568
2013-05-29,20.0365
2013-05-28,20.4362
2013-05-27,21.0162
2013-05-24,21.7325
2013-05-23,22.5496
2013-05-22,23.6462
2013-05-21,24.4565
2013-05-20,24.7403
2013-05-17,25.0485
2013-05-16,23.7663
2013-05-15,22.6183
2013-05-14,21.6848
2013-05-13,21.1441
2013-05-10,20.5749
2013-05-09,19.6407
2013-05-08,18.7728
2013-05-07,18.0264
2013-05-06,18.1424
2013-05-03,18.4308
2013-05-02,18.9243
2013-04-30,19.4438
2013-04-29,20.4458
2013-04-26,21.5005
2013-04-25,21.7252
2013-04-23,21.9617
2013-04-22,22.9349
2013-04-18,24.0164
2013-04-17,24.4268
2013-04-16,24.0437
2013-04-15,23.2473
2013-04-12,22.5281
2013-04-11,21.6495
2013-04-10,20.8498
2013-04-09,20.0723
2013-04-08,19.3821
2013-04-05,19.0960
2013-04-04,18.9065
2013-04-03,18.5388
2013-04-02,18.2722
2013-04-01,17.4392
2013-03-28,16.2585
2013-03-26,14.8725
2013-03-25,13.2887
2013-03-22,12.1546
2013-03-21,11.3234
2013-03-20,11.0869
2013-03-19,11.1994
2013-03-18,11.3346
2013-03-15,11.8679
2013-03-14,12.4292
2013-03-13,12.5121
2013-03-12,12.6850
2013-03-11,12.7110
2013-03-08,12.5582
2013-03-07,12.3973
2013-03-06,12.9755
2013-03-05,13.5841
2013-03-04,13.9762
2013-03-01,14.3889
2013-02-28,14.3703
2013-02-27,14.3508
2013-02-26,13.9783
2013-02-25,13.7511
2013-02-22,13.8109
2013-02-21,13.8739
2013-02-20,14.4966
2013-02-19,14.7789
2013-02-18,15.3792
2013-02-15,16.0788
2013-02-14,16.5290
2013-02-13,17.0028
2013-02-12,17.6463
2013-02-11,17.9148
2013-02-08,18.3645
2013-02-07,18.9006
2013-02-06,19.7195
2013-02-05,20.6165
2013-02-04,21.5596
2013-02-01,22.2631
2013-01-31,22.8586
2013-01-30,23.4856
2013-01-29,24.1455
2013-01-28,24.7249
2013-01-25,25.1072
2013-01-24,25.8405
2013-01-23,26.6124
2013-01-22,26.7894
2013-01-21,26.6001
2013-01-18,26.4256
2013-01-17,26.2568
2013-01-16,25.6221
2013-01-15,24.9539
2013-01-14,23.7894
2013-01-11,23.1179
2013-01-10,22.4111
2013-01-09,21.6671
2013-01-08,21.3377
2013-01-07,20.8421
2013-01-04,20.2319
2013-01-03,19.6402
2013-01-02,19.0175
2013-01-01,19.0447
2012-12-31,18.7263
2012-12-28,18.3911
2012-12-27,18.2783
2012-12-26,18.1594
2012-12-24,18.0675
2012-12-21,18.6927
2012-12-20,19.6224
2012-12-19,20.2643
2012-12-18,21.2432
2012-12-17,22.0392
2012-12-14,22.9581
2012-12-13,23.4665
2012-12-12,24.3171
2012-12-11,25.5533
2012-12-10,26.8545
2012-12-07,28.0873
2012-12-06,29.3375
2012-12-05,30.4963
2012-12-04,31.1697
2012-12-03,32.0863
2012-11-30,33.0512
2012-11-29,33.7287
2012-11-27,34.6467
2012-11-26,35.2464
2012-11-23,35.8777
2012-11-22,36.6572
2012-11-21,37.8467
2012-11-20,39.0988
2012-11-19,40.0162
2012-11-16,40.9820
2012-11-15,41.9986
2012-11-12,41.5204
2012-11-11,41.0544
2012-11-09,41.1123
2012-11-08,41.1234
2012-11-07,41.6793
2012-11-06,42.2645
2012-11-05,43.1326
2012-11-02,44.2624
2012-11-01,44.3036
2012-10-31,44.3469
2012-10-30,44.4671
2012-10-29,44.5936
2012-10-25,43.2847
2012-10-23,41.9579
2012-10-22,40.6726
2012-10-19,39.3809
2012-10-18,38.0212
2012-10-17,36.6679
2012-10-16,35.5878
2012-10-15,34.6495
2012-10-12,33.7740
2012-10-11,32.8524
2012-10-10,31.9762
2012-10-09,31.0735
2012-10-08,30.3777
2012-10-05,29.6452
2012-10-04,28.2872
2012-10-03,27.2410
2012-10-01,26.2158
2012-09-28,25.1147
2012-09-27,24.1004
2012-09-26,23.1424
2012-09-25,22.1667
2012-09-24,21.2596
2012-09-21,20.8361
2012-09-20,20.5294
2012-09-18,20.3650
2012-09-17,19.6809
2012-09-14,18.9607
2012-09-13,18.8597
2012-09-12,18.7534
2012-09-11,18.6415
2012-09-10,19.0743
2012-09-08,19.9397
2012-09-07,20.5790
2012-09-06,21.2520
2012-09-05,22.2486
2012-09-04,23.2541
2012-09-03,24.3125
2012-08-31,25.2751
2012-08-30,26.3982
2012-08-29,27.5416
2012-08-28,28.8502
2012-08-27,30.1580
2012-08-24,30.9489
2012-08-23,31.9093
2012-08-22,32.8176
2012-08-21,33.7737
2012-08-17,35.1939
2012-08-16,35.9755
2012-08-14,36.9971
2012-08-13,37.3914
2012-08-10,37.1234
2012-08-09,36.3172
2012-08-08,35.6110
2012-08-07,35.1410
2012-08-06,34.9037
2012-08-03,34.9864
2012-08-02,34.7506
2012-08-01,34.4975
2012-07-31,34.4436
2012-07-30,34.3869
2012-07-27,34.3273
2012-07-26,34.0685
2012-07-25,32.9422
2012-07-24,31.0561
2012-07-23,29.0706
2012-07-20,27.1034
2012-07-19,25.4893
2012-07-18,23.8173
2012-07-17,22.3194
2012-07-16,20.7426
2012-07-13,19.4831
2012-07-12,18.2686
2012-07-11,17.1107
2012-07-10,16.2347
2012-07-09,15.3126
2012-07-06,14.8852
2012-07-05,14.5142
2012-07-04,14.2568
2012-07-03,12.7554
2012-07-02,11.1750
2012-06-29,9.9954
2012-06-28,8.7549
2012-06-27,7.6887
2012-06-26,7.4312
2012-06-25,7.1602
2012-06-22,6.8749
2012-06-21,7.2303
2012-06-20,7.6044
2012-06-19,7.9982
2012-06-18,8.3260
2012-06-15,8.6528
2012-06-14,8.6644
2012-06-13,8.9959
2012-06-12,9.4129
2012-06-11,9.8519
2012-06-08,9.9766
2012-06-07,10.0546
2012-06-06,10.1367
2012-06-05,9.9006
2012-06-04,9.3008
2012-06-01,8.5980
2012-05-31,8.6303
2012-05-30,8.6731
2012-05-29,8.7181
2012-05-28,8.8884
2012-05-25,8.9767
2012-05-24,9.1328
2012-05-23,9.2970
2012-05-22,9.7779
2012-05-21,10.1072
2012-05-18,10.4537
2012-05-17,10.9566
2012-05-16,11.4583
2012-05-15,11.9864
2012-05-14,12.1171
2012-05-11,12.3749
2012-05-10,12.8945
2012-05-09,13.3354
2012-05-08,13.7994
2012-05-07,13.6502
2012-05-04,13.4931
2012-05-03,14.0786
2012-05-02,14.0332
2012-04-30,13.7805
2012-04-27,14.1387
2012-04-26,14.7246
2012-04-25,15.0123
2012-04-24,15.3151
2012-04-23,16.1137
2012-04-20,16.2491
2012-04-19,15.8854
2012-04-18,15.5025
2012-04-17,15.3629
2012-04-16,15.2161
2012-04-13,15.3104
2012-04-12,15.4289
2012-04-11,15.8781
2012-04-10,16.2414
2012-04-09,16.3453
2012-04-04,16.4548
2012-04-03,16.2452
2012-04-02,16.2297
2012-03-30,16.7270
2012-03-29,17.3813
2012-03-28,18.0701
2012-03-27,18.9473
2012-03-26,19.8707
2012-03-23,20.5396
2012-03-22,21.4295
2012-03-21,21.7828
2012-03-20,22.3286
2012-03-19,23.4414
2012-03-16,24.6116
2012-03-15,25.8433
2012-03-14,26.8933
2012-03-13,27.4963
2012-03-12,27.8125
2012-03-09,28.3066
2012-03-07,28.8268
2012-03-06,29.9294
