time,ADX
2012-03-05,30.9589
2012-03-03,32.0427
2012-03-02,32.5357
2012-03-01,33.1322
2012-02-29,33.7601
2012-02-28,34.1493
2012-02-27,34.9749
2012-02-24,35.8439
2012-02-23,35.7664
2012-02-22,35.6849
2012-02-21,35.0830
2012-02-17,34.3139
2012-02-16,33.8255
2012-02-15,33.3801
2012-02-14,32.9632
2012-02-13,32.3871
2012-02-10,31.4727
2012-02-09,30.2939
2012-02-08,28.7848
2012-02-07,27.3489
2012-02-06,26.1451
2012-02-03,24.7264
2012-02-02,23.3772
2012-02-01,22.1518
2012-01-31,20.8619
2012-01-30,19.9104
2012-01-27,19.3825
2012-01-25,18.3496
2012-01-24,17.4158
2012-01-23,16.1144
2012-01-20,15.4767
2012-01-19,14.9475
2012-01-18,14.4556
2012-01-17,13.8345
2012-01-16,13.6232
2012-01-13,13.7723
2012-01-12,14.1976
2012-01-11,14.3876
2012-01-10,14.5875
2012-01-09,14.7807
2012-01-07,14.6024
2012-01-06,14.1445
2012-01-05,13.4296
2012-01-04,13.2034
2012-01-03,12.9652
2012-01-02,12.7145
2011-12-30,12.0506
2011-12-29,11.3517
2011-12-28,11.0494
2011-12-27,10.7914
2011-12-26,10.9501
2011-12-23,11.2180
2011-12-22,11.4100
2011-12-21,11.6907
2011-12-20,12.0818
2011-12-19,12.2511
2011-12-16,12.4293
2011-12-15,13.0743
2011-12-14,13.4537
2011-12-13,14.0727
2011-12-12,14.6676
2011-12-09,15.3161
2011-12-08,15.9987
2011-12-07,15.9892
2011-12-05,15.9792
2011-12-02,16.3165
2011-12-01,16.6717
2011-11-30,17.3996
2011-11-29,18.2862
2011-11-28,19.0152
2011-11-25,19.7695
2011-11-24,20.2675
2011-11-23,20.8392
2011-11-22,21.8621
2011-11-21,22.9388
2011-11-18,24.0655
2011-11-17,25.2669
2011-11-16,26.4681
2011-11-15,27.6820
2011-11-14,29.1373
2011-11-11,30.3916
2011-11-09,31.4273
2011-11-08,31.7033
2011-11-04,31.8437
2011-11-03,31.6141
2011-11-02,31.4394
2011-11-01,31.6277
2011-10-31,31.1931
2011-10-28,30.7357
2011-10-25,30.0271
2011-10-24,29.8991
2011-10-21,29.9601
2011-10-20,29.6618
2011-10-19,29.0286
2011-10-18,27.9988
2011-10-17,27.0271
2011-10-14,25.6010
2011-10-13,24.3619
2011-10-12,23.2334
2011-10-11,22.1235
2011-10-10,21.2279
2011-10-07,20.3578
2011-10-05,19.4418
2011-10-04,18.6074
2011-10-03,17.4802
2011-09-30,17.3518
2011-09-29,17.1976
2011-09-28,17.2822
2011-09-27,17.4231
2011-09-26,17.3659
2011-09-23,17.3623
2011-09-22,17.3586
2011-09-21,17.8085
2011-09-20,17.6880
2011-09-19,17.7238
2011-09-16,17.5693
2011-09-15,17.7409
2011-09-14,17.8521
2011-09-13,17.9691
2011-09-12,18.0923
2011-09-09,17.9276
2011-09-08,17.7511
2011-09-07,18.2851
2011-09-06,18.7904
2011-09-05,19.4578
2011-09-02,20.2127
2011-08-30,21.0073
2011-08-29,22.0665
2011-08-26,23.1146
2011-08-25,23.9427
2011-08-24,24.5002
2011-08-23,25.0358
2011-08-22,25.7073
2011-08-19,26.7519
2011-08-18,27.8514
2011-08-17,28.3840
2011-08-16,28.3543
2011-08-12,27.8846
2011-08-11,27.3903
2011-08-10,27.1774
2011-08-09,26.8973
2011-08-08,26.8357
2011-08-05,26.7709
2011-08-04,26.7026
2011-08-03,25.7783
2011-08-02,24.7068
2011-08-01,24.1315
2011-07-29,23.5259
2011-07-28,23.6114
2011-07-27,23.7014
2011-07-26,23.3731
2011-07-25,23.0275
2011-07-22,22.1014
2011-07-21,21.1266
2011-07-20,20.1522
2011-07-19,18.5807
2011-07-18,16.9264
2011-07-15,15.8419
2011-07-14,14.7702
2011-07-13,13.7164
2011-07-12,13.1274
2011-07-11,13.6029
2011-07-08,13.7111
2011-07-07,13.9601
2011-07-06,14.0479
2011-07-05,14.6699
2011-07-04,15.3247
2011-07-01,15.7218
2011-06-30,16.3905
2011-06-29,17.0944
2011-06-28,17.8336
2011-06-27,18.3721
2011-06-24,18.6795
2011-06-23,18.4272
2011-06-22,17.7848
2011-06-21,17.1782
2011-06-20,16.6401
2011-06-17,15.8462
2011-06-16,15.5736
2011-06-15,15.2867
2011-06-14,15.5298
2011-06-13,16.2257
2011-06-10,17.0451
2011-06-09,17.5731
2011-06-08,17.8987
2011-06-07,18.2441
2011-06-06,19.0743
2011-06-03,19.8462
2011-06-02,20.8805
2011-06-01,21.9425
2011-05-31,23.0650
2011-05-30,23.8216
2011-05-27,24.6180
2011-05-26,25.4564
2011-05-25,25.5449
2011-05-24,25.0952
2011-05-23,24.7596
2011-05-20,24.6005
2011-05-19,24.6380
2011-05-18,24.7692
2011-05-17,24.9072
2011-05-16,25.1725
2011-05-13,25.5520
2011-05-12,26.0838
2011-05-11,26.6436
2011-05-10,27.0276
2011-05-09,27.4318
2011-05-06,27.4325
2011-05-05,27.1301
2011-05-04,26.8117
2011-05-03,26.7891
2011-05-02,26.9517
2011-04-29,28.0093
2011-04-28,29.1226
2011-04-27,29.7450
2011-04-26,30.2278
2011-04-25,30.7360
2011-04-21,31.1950
2011-04-20,30.8867
2011-04-19,30.8288
2011-04-18,30.8777
2011-04-15,30.9292
2011-04-13,30.2219
2011-04-11,29.4753
2011-04-08,28.7959
2011-04-07,28.0808
2011-04-06,27.2925
2011-04-05,26.5712
2011-04-04,25.8120
2011-04-01,25.0128
2011-03-31,24.3702
2011-03-30,23.6703
2011-03-29,22.9981
2011-03-28,22.5920
2011-03-25,22.6786
2011-03-24,23.0694
2011-03-23,22.9780
2011-03-22,23.0629
2011-03-21,23.1523
2011-03-18,23.3784
2011-03-17,23.6050
2011-03-16,23.5113
2011-03-15,23.2353
2011-03-14,23.1075
2011-03-11,22.5217
2011-03-10,21.9236
2011-03-09,21.3400
2011-03-08,20.8410
2011-03-07,20.3928
2011-03-04,20.1988
2011-03-03,19.9047
2011-03-01,19.5951
2011-02-28,19.8079
2011-02-25,20.0319
2011-02-24,20.5918
2011-02-23,20.9886
2011-02-22,20.9090
2011-02-21,20.6756
2011-02-18,20.6535
2011-02-17,20.5474
2011-02-16,21.2321
2011-02-15,21.9529
2011-02-14,22.8698
2011-02-11,23.8349
2011-02-10,24.8288
2011-02-09,24.8818
2011-02-08,25.2859
2011-02-07,25.8822
2011-02-04,26.6005
2011-02-03,27.3567
2011-02-02,27.6224
2011-02-01,26.8495
2011-01-31,26.2791
2011-01-28,25.8270
2011-01-27,25.4666
2011-01-25,25.5574
2011-01-24,25.8859
2011-01-21,26.3860
2011-01-20,26.4494
2011-01-19,26.5161
2011-01-18,26.7736
2011-01-17,27.0447
2011-01-14,26.6847
2011-01-13,26.5273
2011-01-12,26.6863
2011-01-11,26.7631
2011-01-10,26.8439
2011-01-07,27.0834
2011-01-06,27.5802
2011-01-05,28.7445
2011-01-04,29.4970
2011-01-03,30.4469
2010-12-31,30.6985
2010-12-30,31.0532
2010-12-29,31.2825
2010-12-28,31.4351
2010-12-27,31.7254
2010-12-24,32.1386
2010-12-23,32.5294
2010-12-22,32.9850
2010-12-21,33.0984
2010-12-20,33.2315
2010-12-16,33.3716
2010-12-15,33.6155
2010-12-14,34.0185
2010-12-13,34.5407
2010-12-10,34.1762
2010-12-09,33.7924
2010-12-08,32.6441
2010-12-07,31.6453
2010-12-06,30.5940
2010-12-03,30.0137
2010-12-02,29.4028
2010-12-01,29.0181
2010-11-30,28.4802
2010-11-29,27.3345
2010-11-26,26.1285
2010-11-25,24.8073
2010-11-24,24.1828
2010-11-23,24.1069
2010-11-22,23.8449
2010-11-19,23.5692
2010-11-18,23.1927
2010-11-16,22.7964
2010-11-15,22.8252
2010-11-12,23.3190
2010-11-11,23.8409
2010-11-10,24.6059
2010-11-09,25.8773
2010-11-08,27.2155
2010-11-04,28.3317
2010-11-03,29.5067
2010-11-02,31.0245
2010-11-01,32.6476
2010-10-29,33.4961
2010-10-28,34.0468
2010-10-27,35.0948
2010-10-26,36.1980
2010-10-25,37.0671
2010-10-22,37.9820
2010-10-21,39.2809
2010-10-20,40.8266
2010-10-19,42.4536
2010-10-18,44.1888
2010-10-15,46.0153
2010-10-14,46.8389
2010-10-13,46.9509
2010-10-12,47.1492
2010-10-11,47.3736
2010-10-08,47.3967
2010-10-07,47.4473
2010-10-06,47.2387
2010-10-05,47.0666
2010-10-04,47.0715
2010-10-01,47.0768
2010-09-30,47.0823
2010-09-29,47.2451
2010-09-28,47.4166
2010-09-27,46.9196
2010-09-24,46.4808
2010-09-23,46.2019
2010-09-22,45.9824
2010-09-21,45.7513
2010-09-20,45.2940
2010-09-17,43.8367
2010-09-16,42.3489
2010-09-15,40.7827
2010-09-14,39.4245
2010-09-13,38.0171
2010-09-09,36.4003
2010-09-08,34.6949
2010-09-07,33.0301
2010-09-06,31.2777
2010-09-03,30.1436
2010-09-02,29.4293
2010-09-01,28.7463
2010-08-31,28.5285
2010-08-30,28.5595
2010-08-27,28.4285
2010-08-26,28.1275
2010-08-25,27.9190
2010-08-24,28.0094
2010-08-23,27.3459
2010-08-20,26.2117
2010-08-19,25.3464
2010-08-18,24.9343
2010-08-17,24.5005
2010-08-16,24.0438
2010-08-13,23.5632
2010-08-12,23.4349
2010-08-11,22.9940
2010-08-10,22.5299
2010-08-09,22.2860
2010-08-06,22.0292
2010-08-05,22.3261
2010-08-04,23.0039
2010-08-03,23.8132
2010-08-02,24.4048
2010-07-30,25.1624
2010-07-29,25.9598
2010-07-28,26.2556
2010-07-27,26.5669
2010-07-26,27.5084
2010-07-23,28.6563
2010-07-22,28.6779
2010-07-21,28.0092
2010-07-20,27.1719
2010-07-19,26.3318
2010-07-16,24.8888
2010-07-15,23.4803
2010-07-14,22.4141
2010-07-13,21.2918
2010-07-12,20.4106
2010-07-09,19.4830
2010-07-08,18.9261
2010-07-07,18.7819
2010-07-06,18.6650
2010-07-05,18.5419
2010-07-02,18.4788
2010-07-01,19.2485
2010-06-30,19.9766
2010-06-29,20.8590
2010-06-28,21.7944
2010-06-25,22.8041
2010-06-24,23.8203
2010-06-23,24.6175
2010-06-22,25.9050
2010-06-21,27.2602
2010-06-18,28.6868
2010-06-17,29.3391
2010-06-16,29.9760
2010-06-15,30.5497
2010-06-14,31.2843
2010-06-11,32.0576
2010-06-10,32.8716
2010-06-09,33.2962
2010-06-08,33.7432
2010-06-07,34.2137
2010-06-04,35.0845
2010-06-03,35.9619
2010-06-02,36.8098
2010-06-01,37.7034
2010-05-31,38.5117
2010-05-28,39.5194
2010-05-27,40.2723
2010-05-26,41.2752
2010-05-25,42.5122
2010-05-24,44.0165
2010-05-21,44.8416
2010-05-20,44.8711
2010-05-19,44.8320
2010-05-18,44.8096
2010-05-17,43.6645
2010-05-14,42.4591
2010-05-13,41.2306
2010-05-12,40.1437
2010-05-11,39.5429
2010-05-10,38.9141
2010-05-07,38.2522
2010-05-06,38.0703
2010-05-05,36.5185
2010-05-04,34.8849
2010-05-03,33.4210
2010-04-30,31.8799
2010-04-29,30.2510
2010-04-28,28.8245
2010-04-27,27.3397
2010-04-26,25.8147
2010-04-23,24.4491
2010-04-22,23.0846
2010-04-21,21.7576
2010-04-20,20.3831
2010-04-19,18.9963
2010-04-16,17.9237
2010-04-15,17.0633
2010-04-13,16.8160
2010-04-12,16.3832
2010-04-09,16.1154
2010-04-08,16.4990
2010-04-07,15.8721
2010-04-06,15.2122
2010-04-05,14.4400
2010-04-01,13.8938
2010-03-31,13.5785
2010-03-30,13.2901
2010-03-29,12.9865
2010-03-26,12.6670
2010-03-25,12.9704
2010-03-23,13.2899
2010-03-22,13.6263
2010-03-19,13.8396
2010-03-18,14.1732
2010-03-17,14.5591
2010-03-16,14.9653
2010-03-15,15.2793
2010-03-12,15.4075
2010-03-11,15.6945
2010-03-10,15.9967
2010-03-09,15.6221
2010-03-08,15.3090
2010-03-05,14.9794
2010-03-04,14.8594
2010-03-03,14.6848
2010-03-02,14.5010
2010-02-26,14.3519
2010-02-25,14.5116
2010-02-24,15.2632
2010-02-23,15.7028
2010-02-22,16.0865
2010-02-19,16.4321
2010-02-18,16.7050
2010-02-17,16.8576
2010-02-16,17.0183
2010-02-15,17.0234
2010-02-11,17.0288
2010-02-10,17.2037
2010-02-09,17.3992
2010-02-08,17.6787
2010-02-06,17.9728
2010-02-05,18.7883
2010-02-04,19.3545
2010-02-03,20.1972
2010-02-02,21.2309
2010-02-01,22.2848
2010-01-29,23.0429
2010-01-28,23.8408
2010-01-27,24.6808
2010-01-25,25.7813
2010-01-22,26.7372
2010-01-21,27.7434
2010-01-20,27.8895
2010-01-19,27.4154
2010-01-18,26.9164
2010-01-15,26.3912
2010-01-14,26.2192
2010-01-13,26.0382
2010-01-12,25.8477
2010-01-11,24.6442
2010-01-08,23.8696
2010-01-07,23.1409
2010-01-06,22.8082
2010-01-05,22.4581
2010-01-04,21.9793
2009-12-31,21.6441
2009-12-30,21.5937
2009-12-29,21.5639
2009-12-24,21.3677
2009-12-23,21.1486
2009-12-22,21.0183
2009-12-21,21.5260
2009-12-18,22.0605
2009-12-17,22.7873
2009-12-16,23.9663
2009-12-15,25.2074
2009-12-14,26.0627
2009-12-11,26.9631
2009-12-10,26.6639
2009-12-09,26.6759
2009-12-08,26.7922
2009-12-07,26.4010
2009-12-04,25.9859
2009-12-03,25.8501
2009-12-02,25.9583
2009-12-01,26.2507
2009-11-30,26.7730
2009-11-27,27.3493
2009-11-26,28.2260
2009-11-25,28.9792
2009-11-24,29.6585
2009-11-23,30.1537
2009-11-20,30.2584
2009-11-19,30.3685
2009-11-18,30.2949
2009-11-17,29.8202
2009-11-16,29.3206
2009-11-13,29.4007
2009-11-12,29.7532
2009-11-11,30.5856
2009-11-10,31.4591
2009-11-09,32.3786
2009-11-06,33.1713
2009-11-05,34.0406
2009-11-04,35.0266
2009-11-03,36.0196
2009-10-30,37.0650
2009-10-29,38.0023
2009-10-28,39.1257
2009-10-27,39.6692
2009-10-26,40.1564
2009-10-23,40.5776
2009-10-22,41.1350
2009-10-21,41.2351
2009-10-20,41.2834
2009-10-16,40.9799
2009-10-15,40.1612
2009-10-14,38.8714
2009-10-13,37.5305
2009-10-12,36.7514
2009-10-09,35.9313
2009-10-08,35.1574
2009-10-07,34.3347
2009-10-06,33.4687
2009-10-05,32.7366
2009-10-01,31.2275
2009-09-30,29.7467
2009-09-29,28.9693
2009-09-25,28.4867
2009-09-24,28.1829
2009-09-23,27.8632
2009-09-22,27.5266
2009-09-18,26.9238
2009-09-17,26.4347
2009-09-16,25.8079
2009-09-15,25.5700
2009-09-14,25.4073
2009-09-11,25.7068
2009-09-10,26.1347
2009-09-09,26.4163
2009-09-08,25.9127
2009-09-07,24.9134
2009-09-04,23.8010
2009-09-03,22.6300
2009-09-02,21.8128
2009-09-01,21.0412
2009-08-31,20.2289
2009-08-28,20.3053
2009-08-27,20.5575
2009-08-26,20.6632
2009-08-25,20.7744
2009-08-24,21.0343
2009-08-21,21.3551
2009-08-20,21.6927
2009-08-19,21.5608
2009-08-18,21.4566
2009-08-17,21.3470
2009-08-14,21.7684
2009-08-13,21.6282
2009-08-12,21.4806
2009-08-11,21.3252
2009-08-10,21.7472
2009-08-07,22.0395
2009-08-06,21.8458
2009-08-05,21.3169
2009-08-04,20.7458
2009-08-03,20.1446
2009-07-31,19.7614
2009-07-30,19.8862
2009-07-29,20.1651
2009-07-28,20.4588
2009-07-27,20.8026
2009-07-24,21.3621
2009-07-23,22.4763
2009-07-22,23.6145
2009-07-21,24.8126
2009-07-20,25.7519
2009-07-17,26.7406
2009-07-16,28.1249
2009-07-15,29.5819
2009-07-14,29.3860
2009-07-13,30.2615
2009-07-10,31.0170
2009-07-09,32.3106
2009-07-08,33.9798
2009-07-07,35.7369
2009-07-06,37.2091
2009-07-03,38.4978
2009-07-02,39.6944
2009-07-01,40.6207
2009-06-30,41.6896
2009-06-29,42.3916
2009-06-26,42.9463
2009-06-25,43.5301
2009-06-24,43.8629
2009-06-23,44.4553
2009-06-22,45.2702
2009-06-19,45.9450
2009-06-18,46.6553
2009-06-17,46.9081
2009-06-16,47.1140
2009-06-15,47.3308
2009-06-12,47.6840
2009-06-11,48.1606
2009-06-10,48.1830
2009-06-09,47.8052
2009-06-08,47.0636
2009-06-05,45.8813
2009-06-04,44.7271
2009-06-03,43.3946
2009-06-02,42.1143
2009-06-01,40.9215
2009-05-29,40.0119
2009-05-28,39.4769
2009-05-27,39.1821
2009-05-26,38.7705
2009-05-25,38.3959
2009-05-22,37.2707
2009-05-21,35.8487
2009-05-20,34.3519
2009-05-19,32.9279
2009-05-18,32.1157
2009-05-15,32.1953
2009-05-14,32.3120
2009-05-13,32.5170
2009-05-12,32.6671
2009-05-11,32.6370
2009-05-08,32.7369
2009-05-07,32.2430
2009-05-06,32.0729
2009-05-05,31.8337
2009-05-04,31.3905
2009-04-30,31.5029
2009-04-29,31.0513
2009-04-28,30.7627
2009-04-27,30.0568
2009-04-24,29.2323
2009-04-23,28.3643
2009-04-22,27.5659
2009-04-21,26.3293
2009-04-20,25.1012
2009-04-17,24.0882
2009-04-16,23.0219
2009-04-15,21.6045
2009-04-13,20.2641
2009-04-09,19.7280
2009-04-08,19.2107
2009-04-06,18.7080
2009-04-02,18.4693
2009-04-01,18.3587
2009-03-31,18.4449
2009-03-30,18.8911
2009-03-27,19.5170
2009-03-26,20.0641
2009-03-25,20.5977
2009-03-24,20.4214
2009-03-23,20.2357
2009-03-20,20.7446
2009-03-19,19.8626
2009-03-18,18.8612
2009-03-17,18.8728
2009-03-16,19.0186
2009-03-13,19.1721
2009-03-12,18.4392
2009-03-09,17.4308
2009-03-06,16.2209
2009-03-05,15.2121
2009-03-04,14.4713
2009-03-03,14.2293
2009-03-02,14.0292
2009-02-27,14.0245
2009-02-26,14.0492
2009-02-25,14.0846
2009-02-24,13.9395
2009-02-20,14.0662
2009-02-19,14.2830
2009-02-18,14.6832
2009-02-17,15.1045
2009-02-16,15.5480
2009-02-13,16.2213
2009-02-12,16.9643
2009-02-11,17.4102
2009-02-10,17.6998
2009-02-09,18.0047
2009-02-06,18.4686
2009-02-05,18.6414
2009-02-04,18.8234
2009-02-03,19.1429
2009-02-02,19.1463
2009-01-30,19.4758
2009-01-29,20.0093
2009-01-28,20.6513
2009-01-27,21.3272
2009-01-23,21.4333
2009-01-22,21.7036
2009-01-21,22.1670
2009-01-20,22.5463
2009-01-19,22.9456
2009-01-16,23.5036
2009-01-15,24.0910
2009-01-14,24.7093
2009-01-13,24.6628
2009-01-12,24.5390
2009-01-09,24.4888
2009-01-07,24.5111
2009-01-06,24.7162
2009-01-05,25.4348
2009-01-02,25.6450
2008-12-31,25.8662
2008-12-30,25.5502
2008-12-29,25.1644
2008-12-26,24.7804
2008-12-24,24.3763
2008-12-23,23.8096
2008-12-22,23.2447
2008-12-19,22.3246
2008-12-18,21.3561
2008-12-17,20.3367
2008-12-16,19.3624
2008-12-15,18.5237
2008-12-12,17.6408
2008-12-11,17.4512
2008-12-10,16.7276
2008-12-08,15.9047
2008-12-05,15.3334
2008-12-04,14.7319
2008-12-03,14.3055
2008-12-02,13.9806
2008-12-01,13.6385
2008-11-28,13.3767
2008-11-27,13.1010
2008-11-26,13.7409
2008-11-25,14.4145
2008-11-24,15.0820
2008-11-21,15.5306
2008-11-20,15.7921
2008-11-19,16.2103
2008-11-18,16.6505
2008-11-17,16.7931
2008-11-14,16.9431
2008-11-12,17.5583
2008-11-11,18.2673
2008-11-10,19.0135
2008-11-07,19.6958
2008-11-06,20.3770
2008-11-05,21.0940
2008-11-04,21.9439
2008-11-03,22.6863
2008-10-31,23.5539
2008-10-29,24.4672
2008-10-27,25.0399
2008-10-24,25.1468
2008-10-23,25.5139
2008-10-22,25.9436
2008-10-21,26.0407
2008-10-20,26.1428
2008-10-17,25.8861
2008-10-16,25.7896
2008-10-15,25.6880
2008-10-14,26.0129
2008-10-13,26.4317
2008-10-10,25.8454
2008-10-08,24.2695
2008-10-07,22.9649
2008-10-06,22.0921
2008-10-03,21.4325
2008-10-01,21.2681
2008-09-30,21.3418
2008-09-29,21.2765
2008-09-26,21.2732
2008-09-25,22.0253
2008-09-24,22.2904
2008-09-23,22.5694
2008-09-22,21.8701
2008-09-19,21.2832
2008-09-18,20.6654
2008-09-17,20.1045
2008-09-16,19.7220
2008-09-15,19.3194
2008-09-12,18.8956
2008-09-11,19.3757
2008-09-10,19.8811
2008-09-09,20.5760
2008-09-08,21.5968
2008-09-05,22.6864
2008-09-04,23.4769
2008-09-02,24.3089
2008-09-01,25.3336
2008-08-29,26.2512
2008-08-28,27.1310
2008-08-27,27.6959
2008-08-26,28.6178
2008-08-25,29.7257
2008-08-22,30.8919
2008-08-21,31.7219
2008-08-20,32.7496
2008-08-19,34.3505
2008-08-18,36.0356
2008-08-14,37.7880
2008-08-13,39.6327
2008-08-12,41.4759
2008-08-11,43.4162
2008-08-08,45.2325
2008-08-07,47.1194
2008-08-06,48.9964
2008-08-05,50.3807
2008-08-04,50.1762
2008-08-01,49.9608
2008-07-31,49.7399
2008-07-30,49.5073
2008-07-29,49.2900
2008-07-28,49.2211
2008-07-25,49.1443
2008-07-24,49.1269
2008-07-23,49.1371
2008-07-22,49.1897
2008-07-21,48.8757
2008-07-18,48.4083
2008-07-17,47.9163
2008-07-16,47.4931
2008-07-15,47.3206
2008-07-14,47.3100
2008-07-11,47.3934
2008-07-10,47.4812
2008-07-09,47.6972
2008-07-08,47.9610
2008-07-07,47.6420
2008-07-04,47.3653
2008-07-03,46.6893
2008-07-02,45.9778
2008-07-01,45.2442
2008-06-30,44.4128
2008-06-27,43.6071
2008-06-26,42.9325
2008-06-25,42.4156
2008-06-24,41.8715
2008-06-23,40.6152
2008-06-20,39.2927
2008-06-19,38.1237
2008-06-18,36.9590
2008-06-17,35.7330
2008-06-16,34.1034
2008-06-13,32.2114
2008-06-12,30.2198
2008-06-11,28.3646
2008-06-10,26.4218
2008-06-09,24.6921
2008-06-06,22.8713
2008-06-05,21.4463
2008-06-04,20.0500
2008-06-03,18.8503
2008-06-02,18.0172
2008-05-30,17.5298
2008-05-29,17.0167
2008-05-28,16.8704
2008-05-27,16.7449
2008-05-26,16.6128
2008-05-23,16.5798
2008-05-22,15.3874
2008-05-21,14.1322
2008-05-20,13.4164
2008-05-16,13.0451
2008-05-15,12.6000
2008-05-14,12.2432
2008-05-13,11.7327
2008-05-12,11.3103
2008-05-09,10.8657
2008-05-08,10.6421
2008-05-07,10.4067
2008-05-06,10.3073
2008-05-05,10.2412
2008-05-02,10.1717
2008-04-30,10.5999
2008-04-29,10.9069
2008-04-28,11.0821
2008-04-25,11.4085
2008-04-24,11.7522
2008-04-23,12.0581
2008-04-22,12.4152
2008-04-21,12.8845
2008-04-17,13.3785
2008-04-16,13.5455
2008-04-15,13.7213
2008-04-11,14.0442
2008-04-10,14.3160
2008-04-09,14.5283
2008-04-08,14.8269
2008-04-07,15.0754
2008-04-04,15.3565
2008-04-03,15.7340
2008-04-02,16.3536
2008-04-01,17.0601
2008-03-31,17.5009
2008-03-28,17.9140
2008-03-27,17.8295
2008-03-26,17.8212
2008-03-25,17.8603
2008-03-24,17.7901
2008-03-19,17.6938
2008-03-18,17.9187
2008-03-17,17.1870
2008-03-14,16.3493
2008-03-13,16.1009
2008-03-12,15.2637
2008-03-11,14.3825
2008-03-10,13.8679
2008-03-07,13.2311
2008-03-05,12.8631
2008-03-04,12.8184
2008-03-03,12.7713
2008-02-29,13.3084
2008-02-28,13.7733
2008-02-27,14.2627
2008-02-26,14.8505
2008-02-25,15.4693
2008-02-22,16.1584
2008-02-21,16.9308
