time,ADX
2008-02-20,17.6950
2008-02-19,18.5191
2008-02-18,19.3866
2008-02-15,20.1131
2008-02-14,20.7554
2008-02-13,21.4315
2008-02-12,21.5510
2008-02-11,21.6769
2008-02-08,21.8093
2008-02-07,22.5262
2008-02-06,23.7063
2008-02-05,24.9486
2008-02-04,25.9652
2008-02-01,26.8581
2008-01-31,27.7979
2008-01-30,29.1823
2008-01-29,30.6005
2008-01-28,32.0932
2008-01-25,33.2511
2008-01-24,34.6311
2008-01-23,36.1608
2008-01-22,37.9304
2008-01-21,39.4823
2008-01-18,41.5265
2008-01-17,42.9798
2008-01-16,43.1540
2008-01-15,43.8966
2008-01-14,44.1478
2008-01-11,43.5358
2008-01-10,42.7054
2008-01-09,41.6486
2008-01-08,40.2456
2008-01-07,38.6891
2008-01-04,37.2819
2008-01-03,35.8006
2008-01-02,34.5725
2008-01-01,33.2797
2007-12-31,32.1439
2007-12-28,30.2068
2007-12-27,28.3066
2007-12-26,26.7209
2007-12-24,25.4088
2007-12-20,24.0275
2007-12-19,22.8603
2007-12-18,21.6317
2007-12-17,20.3384
2007-12-14,19.5636
2007-12-13,18.2608
2007-12-12,16.5977
2007-12-11,15.0303
2007-12-10,13.9307
2007-12-07,13.3755
2007-12-06,12.5277
2007-12-05,11.7789
2007-12-04,10.9907
2007-12-03,10.4485
2007-11-30,9.9151
2007-11-29,9.5402
2007-11-28,9.5500
2007-11-27,9.4017
2007-11-26,9.4746
2007-11-23,9.5514
2007-11-22,9.3352
2007-11-21,9.3429
2007-11-20,8.9433
2007-11-19,8.3201
2007-11-16,8.4244
2007-11-15,8.3254
2007-11-14,8.3498
2007-11-13,8.2572
2007-11-12,8.2528
2007-11-08,8.4899
2007-11-07,8.2960
2007-11-06,8.5000
2007-11-05,8.7147
2007-11-02,8.9407
2007-11-01,8.8671
2007-10-31,9.1547
2007-10-30,9.5623
2007-10-29,9.3417
2007-10-26,9.2457
2007-10-25,9.0340
2007-10-24,9.3121
2007-10-23,9.7530
2007-10-22,10.2122
2007-10-19,10.6955
2007-10-18,10.1349
2007-10-17,9.8873
2007-10-16,9.1905
2007-10-15,8.4897
2007-10-12,8.9214
2007-10-11,9.3758
2007-10-10,9.5055
2007-10-09,9.6420
2007-10-08,9.6618
2007-10-05,9.5521
2007-10-04,9.8402
2007-10-03,10.1435
2007-10-01,10.4628
2007-09-28,9.8958
2007-09-27,9.2990
2007-09-26,9.3982
2007-09-25,9.6537
2007-09-24,9.6996
2007-09-21,9.8482
2007-09-20,9.8445
2007-09-19,9.6800
2007-09-18,9.4197
2007-09-17,9.3866
2007-09-14,9.5261
2007-09-13,9.6729
2007-09-12,10.1023
2007-09-11,10.3493
2007-09-10,10.6948
2007-09-07,11.1471
2007-09-06,11.3412
2007-09-05,11.7385
2007-09-04,12.1567
2007-09-03,12.5841
2007-08-31,13.1070
2007-08-30,13.2976
2007-08-29,13.9371
2007-08-28,14.6102
2007-08-27,15.3188
2007-08-24,15.2153
2007-08-23,14.2985
2007-08-22,13.5115
2007-08-21,12.8308
2007-08-20,12.2269
2007-08-17,11.7636
2007-08-16,10.9711
2007-08-14,10.6151
2007-08-13,10.3238
2007-08-10,10.2303
2007-08-09,9.9614
2007-08-08,10.3871
2007-08-07,10.8405
2007-08-06,11.3177
2007-08-03,11.0980
2007-08-02,11.6799
2007-08-01,12.2924
2007-07-31,12.8245
2007-07-30,13.0965
2007-07-27,13.3829
2007-07-26,14.0344
2007-07-25,14.4522
2007-07-24,14.8921
2007-07-23,14.7676
2007-07-20,14.6366
2007-07-19,14.4986
2007-07-18,14.3534
2007-07-17,14.5645
2007-07-16,14.7867
2007-07-13,15.0305
2007-07-12,15.2871
2007-07-11,15.7031
2007-07-10,16.1411
2007-07-09,16.9894
2007-07-06,17.8714
2007-07-05,17.5073
2007-07-04,17.1240
2007-07-03,17.2042
2007-07-02,17.3731
2007-06-29,17.6875
2007-06-28,18.0591
2007-06-27,18.4502
2007-06-26,18.8620
2007-06-25,18.3479
2007-06-22,18.1132
2007-06-21,17.7235
2007-06-20,17.4817
2007-06-19,17.2271
2007-06-18,16.7289
2007-06-15,16.2795
2007-06-14,16.0595
2007-06-13,15.8279
2007-06-12,15.4161
2007-06-11,14.9827
2007-06-08,15.0184
2007-06-07,15.0733
2007-06-06,15.1311
2007-06-05,15.3306
2007-06-04,15.5241
2007-06-01,15.7277
2007-05-31,16.0096
2007-05-30,16.3286
2007-05-29,16.2373
2007-05-28,16.4784
2007-05-25,16.7993
2007-05-24,16.9349
2007-05-23,17.6459
2007-05-22,18.3943
2007-05-21,18.9651
2007-05-18,19.8861
2007-05-17,20.8556
2007-05-16,21.7754
2007-05-15,21.1306
2007-05-14,20.4519
2007-05-11,20.7764
2007-05-10,21.6031
2007-05-09,22.2165
2007-05-08,21.8448
2007-05-07,21.7752
2007-05-04,21.8845
2007-05-03,22.1890
2007-04-30,22.5095
2007-04-27,21.7713
2007-04-26,20.9617
2007-04-25,20.1676
2007-04-24,19.3316
2007-04-23,19.0077
2007-04-20,18.6668
2007-04-19,18.4276
2007-04-18,18.1759
2007-04-17,17.8654
2007-04-16,17.5385
2007-04-13,17.7378
2007-04-12,17.9475
2007-04-11,18.1661
2007-04-10,17.8664
2007-04-09,18.0675
2007-04-05,18.3812
2007-04-04,18.4875
2007-04-03,18.6645
2007-04-02,19.2620
2007-03-30,19.8910
2007-03-29,20.6496
2007-03-28,21.2950
2007-03-26,21.8987
2007-03-23,22.7912
2007-03-22,23.4714
2007-03-21,24.4351
2007-03-20,25.4495
2007-03-19,26.5173
2007-03-16,26.5558
2007-03-15,26.5963
2007-03-14,26.5508
2007-03-13,26.5028
2007-03-12,27.3979
2007-03-09,28.3401
2007-03-08,29.3319
2007-03-07,29.8079
2007-03-06,30.3089
2007-03-05,31.7405
2007-03-02,33.2474
2007-03-01,34.5268
2007-02-28,36.0821
2007-02-27,37.7192
2007-02-26,37.6139
2007-02-23,37.4324
2007-02-22,37.2413
2007-02-21,37.3221
2007-02-20,37.4351
2007-02-19,37.2429
2007-02-15,37.0406
2007-02-14,36.6890
2007-02-13,36.3392
2007-02-12,35.1554
2007-02-09,33.9628
2007-02-08,32.7801
2007-02-07,32.4003
2007-02-06,32.8634
2007-02-05,33.5781
2007-02-02,34.3303
2007-02-01,35.1160
2007-01-31,35.9430
2007-01-29,36.3938
2007-01-25,36.2001
2007-01-24,36.2547
2007-01-23,35.3538
2007-01-22,34.4054
2007-01-19,33.3666
2007-01-18,32.2941
2007-01-17,31.1651
2007-01-16,30.0858
2007-01-15,28.9496
2007-01-12,28.8512
2007-01-11,28.8302
2007-01-10,28.8082
2007-01-09,28.4751
2007-01-08,28.0141
2007-01-05,27.3096
2007-01-04,26.7601
2007-01-03,26.5301
2007-01-02,26.2879
2006-12-29,26.2568
2006-12-28,26.0223
2006-12-27,25.9205
2006-12-26,25.8134
2006-12-22,25.7007
2006-12-21,25.1447
2006-12-20,24.6258
2006-12-19,24.3832
2006-12-18,24.1278
2006-12-15,24.0862
2006-12-14,23.9875
2006-12-13,24.3316
2006-12-12,24.8782
2006-12-11,25.4594
2006-12-08,26.0711
2006-12-07,26.6696
2006-12-06,27.2448
2006-12-05,28.4198
2006-12-04,29.4906
2006-12-01,30.6654
2006-11-30,31.9021
2006-11-29,32.9513
2006-11-28,33.7917
2006-11-27,34.6522
2006-11-24,35.4070
2006-11-23,36.2015
2006-11-22,37.0378
2006-11-21,38.6453
2006-11-20,40.0907
2006-11-17,41.3395
2006-11-16,42.5230
2006-11-15,43.9031
2006-11-14,45.3558
2006-11-13,46.3056
2006-11-10,46.9900
2006-11-09,47.8697
2006-11-08,48.6968
2006-11-07,49.4251
2006-11-06,50.0928
2006-11-03,48.6589
2006-11-02,47.1496
2006-11-01,45.8881
2006-10-31,44.8107
2006-10-30,43.6766
2006-10-27,43.9689
2006-10-26,44.5703
2006-10-23,45.2448
2006-10-20,45.6820
2006-10-19,46.1421
2006-10-18,44.8306
2006-10-17,43.9724
2006-10-16,43.2076
2006-10-13,42.2955
2006-10-12,41.3354
2006-10-11,40.3964
2006-10-10,39.4009
2006-10-09,38.3531
2006-10-06,37.1384
2006-10-05,35.9862
2006-10-04,34.7735
2006-10-03,33.8455
2006-09-29,32.9029
2006-09-28,31.9106
2006-09-27,30.9311
2006-09-26,29.9232
2006-09-25,28.8622
2006-09-22,28.1840
2006-09-21,27.4915
2006-09-20,26.7625
2006-09-19,25.9952
2006-09-18,25.1876
2006-09-15,24.5429
2006-09-14,23.8643
2006-09-13,23.1982
2006-09-12,22.5799
2006-09-11,21.9452
2006-09-08,21.2771
2006-09-07,20.7750
2006-09-06,20.1288
2006-09-05,19.4460
2006-09-04,18.7273
2006-09-01,17.9708
2006-08-31,17.4743
2006-08-30,16.9516
2006-08-29,16.4827
2006-08-28,16.1185
2006-08-25,15.7303
2006-08-24,15.6331
2006-08-23,15.5307
2006-08-22,15.6157
2006-08-21,16.1098
2006-08-18,16.5259
2006-08-17,16.9638
2006-08-16,17.1214
2006-08-14,17.0997
2006-08-11,17.2492
2006-08-10,17.4320
2006-08-09,17.4179
2006-08-08,17.4031
2006-08-07,17.2577
2006-08-04,17.0759
2006-08-03,16.9430
2006-08-02,16.8031
2006-08-01,16.3795
2006-07-31,15.9338
2006-07-28,15.4645
2006-07-27,15.1342
2006-07-26,14.9971
2006-07-25,14.9604
2006-07-24,14.8319
2006-07-21,15.1327
2006-07-20,15.4493
2006-07-19,15.3470
2006-07-18,15.7398
2006-07-17,16.0862
2006-07-14,16.4509
2006-07-13,16.4786
2006-07-12,16.4596
2006-07-11,16.7725
2006-07-10,17.1020
2006-07-07,17.0039
2006-07-06,16.7141
2006-07-05,16.6624
2006-07-04,16.5906
2006-07-03,16.5151
2006-06-30,16.4356
2006-06-29,16.6631
2006-06-28,16.9025
2006-06-27,17.6702
2006-06-26,18.4930
2006-06-23,19.0979
2006-06-22,19.6161
2006-06-21,19.8459
2006-06-20,20.0877
2006-06-19,20.3088
2006-06-16,21.2148
2006-06-15,21.6511
2006-06-14,21.5989
2006-06-13,21.5439
2006-06-12,21.2577
2006-06-09,21.2213
2006-06-08,21.1829
2006-06-07,21.3418
2006-06-06,22.1710
2006-06-05,21.0707
2006-06-02,20.3871
2006-06-01,19.6674
2006-05-31,19.2481
2006-05-30,19.1623
2006-05-29,19.3444
2006-05-26,19.5361
2006-05-25,19.4503
2006-05-24,19.2845
2006-05-23,18.8600
2006-05-22,17.8319
2006-05-19,16.7497
2006-05-18,15.7584
2006-05-17,15.2206
2006-05-16,15.0563
2006-05-15,14.5745
2006-05-12,14.6889
2006-05-11,15.1847
2006-05-10,15.8155
2006-05-09,16.0546
2006-05-08,16.3063
2006-05-05,16.6151
2006-05-04,17.4782
2006-05-03,18.3867
2006-05-02,18.2839
2006-04-28,18.1399
2006-04-27,17.6666
2006-04-26,17.3937
2006-04-25,17.3232
2006-04-24,17.2954
2006-04-21,17.3329
2006-04-20,17.4152
2006-04-19,17.3210
2006-04-18,17.4399
2006-04-17,17.5649
2006-04-13,17.3867
2006-04-12,17.1991
2006-04-10,17.6244
2006-04-07,17.8817
2006-04-05,18.1525
2006-04-04,18.9265
2006-04-03,19.7165
2006-03-31,20.6364
2006-03-30,21.1445
2006-03-29,22.0107
2006-03-28,22.9237
2006-03-27,23.5206
2006-03-24,24.7186
2006-03-23,25.9796
2006-03-22,26.2883
2006-03-21,26.3931
2006-03-20,26.3127
2006-03-17,26.4863
2006-03-16,26.8257
2006-03-14,27.5543
2006-03-13,28.3212
2006-03-10,29.7132
2006-03-09,31.1259
2006-03-08,32.3071
2006-03-07,32.7963
2006-03-06,33.2237
2006-03-03,33.6736
2006-03-02,34.2464
2006-03-01,34.8493
2006-02-28,35.8693
2006-02-27,36.7868
2006-02-24,37.3263
2006-02-23,37.3563
2006-02-22,37.2837
2006-02-21,37.2829
2006-02-20,37.5706
2006-02-17,37.8735
2006-02-16,37.7628
2006-02-15,36.9337
2006-02-14,36.3203
2006-02-13,36.2073
2006-02-10,36.0919
2006-02-08,36.0901
2006-02-07,36.0881
2006-02-06,35.7175
2006-02-03,35.5806
2006-02-02,34.4989
2006-02-01,33.3602
2006-01-31,32.2872
2006-01-30,31.1577
2006-01-27,30.1039
2006-01-25,29.6071
2006-01-24,29.6450
2006-01-23,29.6848
2006-01-20,29.9656
2006-01-19,30.1793
2006-01-18,30.4738
2006-01-17,30.7839
2006-01-16,31.1102
2006-01-13,31.4403
2006-01-12,31.8252
2006-01-10,32.8921
2006-01-09,33.4769
2006-01-06,33.7624
2006-01-05,34.9434
2006-01-04,36.1865
2006-01-03,36.4488
2006-01-02,36.3844
2005-12-30,36.4054
2005-12-29,36.6148
2005-12-28,36.9318
2005-12-27,37.1733
2005-12-26,37.4274
2005-12-23,37.6950
2005-12-22,37.1889
2005-12-21,35.9085
2005-12-20,34.5607
2005-12-19,33.1420
2005-12-16,31.7680
2005-12-15,30.4900
2005-12-14,29.1448
2005-12-13,27.7415
2005-12-12,26.4691
2005-12-09,25.2370
2005-12-08,24.1185
2005-12-07,23.1348
2005-12-06,22.4110
2005-12-05,21.6491
2005-12-02,20.3412
2005-12-01,19.1945
2005-11-30,18.4865
2005-11-29,17.9700
2005-11-28,17.4263
2005-11-25,16.9806
2005-11-24,16.6397
2005-11-23,16.2868
2005-11-22,16.3159
2005-11-21,16.6936
2005-11-18,17.0913
2005-11-17,17.5098
2005-11-16,17.7840
2005-11-14,17.8220
2005-11-11,17.9267
2005-11-10,18.0592
2005-11-09,17.9849
2005-11-08,17.8499
2005-11-07,18.0440
2005-11-04,18.3691
2005-11-02,18.7510
2005-10-31,19.6594
2005-10-28,20.6156
2005-10-27,21.2909
2005-10-26,21.7155
2005-10-25,22.0971
2005-10-24,22.6356
2005-10-21,23.2024
2005-10-20,23.8705
2005-10-19,24.5737
2005-10-18,24.9645
2005-10-17,25.1489
2005-10-14,25.8008
2005-10-13,25.6200
2005-10-11,25.0735
2005-10-10,24.7629
2005-10-07,24.0437
2005-10-06,23.6941
2005-10-05,23.8037
2005-10-04,23.5451
2005-10-03,23.2728
2005-09-30,23.4371
2005-09-29,23.6100
2005-09-28,23.3731
2005-09-27,22.9300
2005-09-26,22.2621
2005-09-23,21.8747
2005-09-22,21.8060
2005-09-21,21.0060
2005-09-20,19.2794
2005-09-19,17.0959
2005-09-16,15.2963
2005-09-15,14.7866
2005-09-14,15.0466
2005-09-13,15.6556
2005-09-12,16.1933
2005-09-09,16.6965
2005-09-08,16.9727
2005-09-06,17.5242
2005-09-05,18.1612
2005-09-02,18.4565
2005-09-01,18.7673
2005-08-31,19.6052
2005-08-30,20.4872
2005-08-29,21.0825
2005-08-26,21.3500
2005-08-25,21.9042
2005-08-24,22.4875
2005-08-23,23.1016
2005-08-22,23.7480
2005-08-19,24.9238
2005-08-18,26.0427
2005-08-17,27.0418
2005-08-16,28.4266
2005-08-12,29.7735
2005-08-11,31.1912
2005-08-10,32.8001
2005-08-09,34.4936
2005-08-08,36.2329
2005-08-05,37.0630
2005-08-04,37.6908
2005-08-03,38.5575
2005-08-02,39.7272
2005-08-01,41.4951
2005-07-29,43.3560
2005-07-28,44.7497
2005-07-27,47.0017
2005-07-26,48.8644
2005-07-25,50.8250
2005-07-22,52.3213
2005-07-21,53.8027
2005-07-20,55.4260
2005-07-19,57.2359
2005-07-18,58.5683
2005-07-15,59.9708
2005-07-14,59.9487
2005-07-13,59.4065
2005-07-12,58.8357
2005-07-11,58.2349
2005-07-08,57.6025
2005-07-07,57.1445
2005-07-06,56.7427
2005-07-05,56.4055
2005-07-04,56.1827
2005-07-01,56.1747
2005-06-30,56.1664
2005-06-29,56.3116
2005-06-28,56.7431
2005-06-27,56.8113
2005-06-24,56.9988
2005-06-23,57.2886
2005-06-22,57.7741
2005-06-21,57.7243
2005-06-20,57.8298
2005-06-17,58.0097
2005-06-16,58.0748
2005-06-15,58.1433
2005-06-14,57.2225
2005-06-13,56.4501
2005-06-10,55.6370
2005-06-09,54.7811
2005-06-08,53.8632
2005-06-07,52.8971
2005-06-06,51.8976
2005-06-03,51.1277
2005-06-02,50.4926
2005-06-01,49.9950
2005-05-31,49.1023
2005-05-30,48.2122
2005-05-27,47.2752
2005-05-26,46.4941
2005-05-25,46.0615
2005-05-24,45.7634
2005-05-23,45.8239
2005-05-20,45.8876
2005-05-19,46.0524
2005-05-18,46.2841
2005-05-17,46.1670
2005-05-16,46.0437
2005-05-13,45.2993
2005-05-12,44.6144
2005-05-11,43.8934
2005-05-10,43.3193
2005-05-09,42.8426
2005-05-06,42.4004
2005-05-05,42.1912
2005-05-04,42.6531
2005-05-03,43.1393
2005-05-02,43.4237
2005-04-29,43.7259
2005-04-28,43.5393
2005-04-27,43.1056
2005-04-26,42.6490
2005-04-25,42.4124
2005-04-22,42.2352
2005-04-21,42.0486
2005-04-20,42.2667
2005-04-19,42.6268
2005-04-18,43.3205
2005-04-15,43.9738
2005-04-13,43.8469
2005-04-12,43.3242
2005-04-11,42.7740
2005-04-08,42.6316
2005-04-07,42.5569
2005-04-06,42.6608
2005-04-05,42.7702
2005-04-04,42.4486
2005-04-01,42.1542
2005-03-31,41.8443
2005-03-30,41.6684
2005-03-29,41.4832
2005-03-28,41.4594
2005-03-24,41.4344
2005-03-23,41.4922
2005-03-22,41.7488
2005-03-21,41.5214
2005-03-18,41.2046
2005-03-17,41.7947
2005-03-16,41.5850
2005-03-15,41.0882
2005-03-14,40.6446
2005-03-11,40.1777
2005-03-10,39.8241
2005-03-09,40.1372
2005-03-08,40.4667
2005-03-07,40.3864
2005-03-04,40.0654
2005-03-03,40.1564
2005-03-02,39.7322
2005-03-01,39.3947
2005-02-28,38.9101
2005-02-25,38.4000
2005-02-24,37.1068
2005-02-23,35.4148
2005-02-22,33.7967
2005-02-21,32.4687
2005-02-18,31.5961
2005-02-17,30.7495
2005-02-16,29.8583
2005-02-15,28.3676
2005-02-14,27.0709
2005-02-11,25.7060
2005-02-10,24.3292
2005-02-09,23.4882
2005-02-08,22.6030
2005-02-07,21.9752
2005-02-04,21.3035
2005-02-03,20.5964
2005-02-02,20.2425
2005-02-01,19.6557
2005-01-31,19.0381
2005-01-28,18.5890
2005-01-27,17.9957
2005-01-25,17.4210
2005-01-24,17.1991
2005-01-20,16.8784
2005-01-19,16.5408
2005-01-18,16.1853
2005-01-17,16.7202
2005-01-14,17.2955
2005-01-13,17.5718
2005-01-12,17.8628
2005-01-11,18.2782
2005-01-10,18.7155
2005-01-07,19.5957
2005-01-06,19.9360
2005-01-05,19.9991
2005-01-04,20.3157
2005-01-03,21.2150
2004-12-31,22.1765
2004-12-30,23.2555
2004-12-29,24.3912
2004-12-28,24.7698
2004-12-27,24.7643
2004-12-24,24.8801
2004-12-23,24.8102
2004-12-22,25.0144
2004-12-21,25.2293
2004-12-20,25.6724
2004-12-17,26.1626
2004-12-16,27.1231
2004-12-15,27.5502
2004-12-14,28.0051
2004-12-13,28.4840
2004-12-10,29.2031
2004-12-09,29.8484
2004-12-08,30.4406
2004-12-07,30.9804
2004-12-06,31.5486
2004-12-03,32.1468
2004-12-02,32.5589
2004-12-01,32.8557
2004-11-30,33.1682
2004-11-29,33.6646
2004-11-26,33.8442
2004-11-25,34.1242
2004-11-24,34.4188
2004-11-23,34.7961
2004-11-22,35.3199
2004-11-19,35.4304
2004-11-18,35.5468
2004-11-17,36.0677
2004-11-16,36.5033
2004-11-15,36.9619
2004-11-12,35.8617
2004-11-11,34.8671
2004-11-10,34.2272
2004-11-09,34.6933
2004-11-08,35.0933
2004-11-05,35.9699
2004-11-04,36.4592
2004-11-03,36.9279
2004-11-02,37.6183
2004-11-01,38.0580
2004-10-29,38.4267
2004-10-28,38.4843
2004-10-27,38.7694
2004-10-26,38.7304
2004-10-25,38.7310
2004-10-22,38.5622
2004-10-21,38.4593
2004-10-20,38.0204
2004-10-19,37.6155
2004-10-18,37.4953
2004-10-15,37.4043
2004-10-14,37.1250
2004-10-13,36.8311
2004-10-12,36.7843
2004-10-11,35.9917
2004-10-08,35.1873
2004-10-07,34.5093
2004-10-06,33.1127
2004-10-05,31.4198
2004-10-04,29.7822
2004-10-01,28.1006
2004-09-30,26.7377
2004-09-29,25.7584
2004-09-28,24.9788
2004-09-27,24.3388
2004-09-24,23.9728
2004-09-23,23.8700
2004-09-22,23.9269
2004-09-21,23.9459
2004-09-20,23.8955
2004-09-17,23.8425
2004-09-16,23.7866
2004-09-15,23.3785
2004-09-14,22.9489
2004-09-13,21.9089
2004-09-10,20.5306
2004-09-09,19.4225
2004-09-08,18.1428
2004-09-07,16.0362
2004-09-06,13.8187
2004-09-03,12.9125
2004-09-02,12.1134
2004-09-01,11.4154
2004-08-31,10.6263
2004-08-30,10.2690
2004-08-27,9.9961
2004-08-26,10.0111
2004-08-25,10.1453
2004-08-24,10.4046
2004-08-23,10.5153
2004-08-20,10.7824
2004-08-19,11.0635
2004-08-18,10.9653
2004-08-17,10.8620
2004-08-16,10.5449
2004-08-13,10.3601
2004-08-12,10.5711
2004-08-11,10.6373
2004-08-10,10.7070
2004-08-09,10.0716
2004-08-06,9.4029
2004-08-05,9.8853
2004-08-04,10.3128
2004-08-03,10.7628
2004-08-02,11.0983
2004-07-30,11.4514
2004-07-29,11.7278
2004-07-28,12.0186
2004-07-27,12.1306
2004-07-26,12.1127
2004-07-23,12.0938
2004-07-22,12.1594
2004-07-21,11.7662
2004-07-20,11.2558
2004-07-19,10.8040
2004-07-16,10.3285
2004-07-15,9.9429
2004-07-14,9.5369
2004-07-13,9.9042
2004-07-12,10.3760
2004-07-09,10.8359
2004-07-08,11.2381
2004-07-07,11.5878
2004-07-06,11.9366
2004-07-05,12.3857
2004-07-02,12.8649
2004-07-01,12.7604
2004-06-30,12.7430
2004-06-29,12.8377
2004-06-28,12.9374
2004-06-25,12.7610
2004-06-24,12.5521
2004-06-23,12.6672
2004-06-22,12.7884
2004-06-21,13.0548
2004-06-18,13.3412
2004-06-17,13.6001
2004-06-16,13.8199
2004-06-15,14.1802
2004-06-14,14.5595
2004-06-11,14.2827
2004-06-10,14.0741
2004-06-09,13.9172
2004-06-08,13.7521
2004-06-07,13.7175
2004-06-04,14.4106
2004-06-03,14.8415
2004-06-02,15.5888
2004-06-01,16.3404
2004-05-31,17.1316
2004-05-28,17.8972
2004-05-27,17.4751
2004-05-26,17.1288
2004-05-25,16.7643
2004-05-24,16.5452
2004-05-21,16.3146
2004-05-20,16.0718
2004-05-19,15.8162
2004-05-18,16.5296
2004-05-17,16.5428
2004-05-14,15.9747
2004-05-13,16.1533
2004-05-12,16.3413
2004-05-11,16.7054
2004-05-10,16.8297
2004-05-07,16.9606
2004-05-06,16.1671
2004-05-05,15.5676
2004-05-04,15.2393
2004-05-03,15.1242
2004-04-30,15.3210
2004-04-29,15.5282
2004-04-28,15.8194
2004-04-27,16.1259
2004-04-26,16.3734
2004-04-23,16.0602
2004-04-22,15.7306
2004-04-21,15.4990
2004-04-20,15.3122
2004-04-19,15.1155
2004-04-16,14.5875
2004-04-15,14.3932
2004-04-14,14.2770
2004-04-13,14.8297
2004-04-12,15.4115
2004-04-09,16.1764
2004-04-08,17.0208
2004-04-07,17.8463
2004-04-06,17.5851
2004-04-05,17.4244
2004-04-02,17.2553
2004-04-01,16.8260
2004-03-31,16.6920
2004-03-30,16.8524
2004-03-29,17.0762
2004-03-26,17.3117
2004-03-25,16.6127
2004-03-24,16.8137
2004-03-23,16.9025
2004-03-22,16.6309
2004-03-19,16.4781
2004-03-18,16.3172
2004-03-17,16.6705
2004-03-16,17.1657
2004-03-15,17.6869
2004-03-12,18.5658
2004-03-11,19.2604
2004-03-10,20.1349
2004-03-09,20.6686
2004-03-08,21.1372
2004-03-05,21.7670
