time,RSI
2012-05-17,36.8374
2012-05-16,30.1350
2012-05-15,37.9497
2012-05-14,37.0411
2012-05-11,37.9074
2012-05-10,39.7908
2012-05-09,39.6163
2012-05-08,42.7132
2012-05-07,44.8862
2012-05-04,42.8759
2012-05-03,45.7506
2012-05-02,48.0932
2012-04-30,47.3295
2012-04-27,49.2618
2012-04-26,49.1030
2012-04-25,50.2123
2012-04-24,52.0824
2012-04-23,53.0534
2012-04-20,53.4955
2012-04-19,55.9199
2012-04-18,53.0176
2012-04-17,53.6893
2012-04-16,51.5329
2012-04-13,52.5038
2012-04-12,51.5169
2012-04-11,50.0552
2012-04-10,49.3295
2012-04-09,48.6036
2012-04-04,52.2219
2012-04-03,55.0552
2012-04-02,53.0665
2012-03-30,50.7166
2012-03-29,47.9647
2012-03-28,46.6072
2012-03-27,48.3529
2012-03-26,42.7412
2012-03-23,45.6094
2012-03-22,45.2569
2012-03-21,47.0833
2012-03-20,43.4161
2012-03-19,41.7414
2012-03-16,45.7528
2012-03-15,44.8852
2012-03-14,49.4202
2012-03-13,50.6765
2012-03-12,47.3163
2012-03-09,49.7877
2012-03-07,44.1974
2012-03-06,39.4167
2012-03-05,40.6397
2012-03-02,45.3653
2012-03-01,44.6975
2012-02-29,42.1277
2012-02-28,44.1831
2012-02-27,41.7184
2012-02-24,45.5224
2012-02-23,54.7165
2012-02-22,55.2654
2012-02-21,61.0093
2012-02-17,62.2790
2012-02-16,62.7902
2012-02-15,61.7681
2012-02-14,56.3588
2012-02-13,55.7148
2012-02-10,55.1197
2012-02-09,55.9565
2012-02-08,55.4867
2012-02-07,52.8932
2012-02-06,57.6717
2012-02-03,56.9602
2012-02-02,53.9565
2012-02-01,54.6739
2012-01-31,58.1328
2012-01-30,55.7245
2012-01-27,59.9729
2012-01-25,64.0130
2012-01-24,61.9224
2012-01-23,60.6497
2012-01-20,59.1555
2012-01-19,59.2968
2012-01-18,56.4306
2012-01-17,54.2917
2012-01-16,54.5785
2012-01-13,57.3486
2012-01-12,59.3365
2012-01-11,57.7502
2012-01-10,58.1209
2012-01-09,52.7713
2012-01-06,55.0674
2012-01-05,54.8025
2012-01-04,52.3145
2012-01-03,54.0058
2012-01-02,50.0551
2011-12-30,49.4354
2011-12-29,51.1713
2011-12-28,52.5530
2011-12-27,54.5074
2011-12-26,54.1460
2011-12-23,53.0213
2011-12-22,52.9617
2011-12-21,51.6812
2011-12-20,43.2799
2011-12-19,41.9870
2011-12-16,43.2202
2011-12-15,45.9930
2011-12-14,44.1358
2011-12-13,48.3608
2011-12-12,47.8232
2011-12-09,49.9218
2011-12-08,53.8293
2011-12-07,55.1311
2011-12-05,52.3227
2011-12-02,53.7824
2011-12-01,51.1208
2011-11-30,47.3345
2011-11-29,45.9002
2011-11-28,48.1471
2011-11-25,38.6578
2011-11-24,41.3090
2011-11-23,41.1796
2011-11-22,44.2860
2011-11-21,40.2605
2011-11-18,44.6107
2011-11-17,41.7724
2011-11-16,44.6354
2011-11-15,47.7293
2011-11-14,52.7616
2011-11-11,51.1561
2011-11-09,55.2089
2011-11-08,55.1248
2011-11-04,56.1598
2011-11-03,55.6753
2011-11-02,55.7061
2011-11-01,56.3873
2011-10-31,57.5205
2011-10-28,57.4371
2011-10-25,53.2910
2011-10-24,46.2097
2011-10-21,44.2851
2011-10-20,46.9100
2011-10-19,55.2896
2011-10-18,55.0379
2011-10-17,54.9999
2011-10-14,53.4295
2011-10-13,52.9217
2011-10-12,54.6620
2011-10-11,53.9773
2011-10-10,52.6878
2011-10-07,48.6597
2011-10-05,43.9951
2011-10-04,42.0433
2011-10-03,44.9420
2011-09-30,46.1017
2011-09-29,49.3473
2011-09-28,45.1803
2011-09-27,45.9143
2011-09-26,40.8103
2011-09-23,41.4436
2011-09-22,45.5020
2011-09-21,53.7051
2011-09-20,54.0624
2011-09-19,47.7602
2011-09-16,49.9396
2011-09-15,48.2455
2011-09-14,45.0461
2011-09-13,45.6733
2011-09-12,46.8602
2011-09-09,49.2656
2011-09-08,48.8452
2011-09-07,50.4471
2011-09-06,47.2845
2011-09-05,45.9916
2011-09-02,48.6923
2011-08-30,49.4609
2011-08-29,44.7332
2011-08-26,36.9756
2011-08-25,38.5653
2011-08-24,42.5548
2011-08-23,42.3228
2011-08-22,41.6025
2011-08-19,40.2800
2011-08-18,40.6233
2011-08-17,44.9104
2011-08-16,40.8394
2011-08-12,46.5839
2011-08-11,49.9880
2011-08-10,45.0041
2011-08-09,43.0156
2011-08-08,38.1977
2011-08-05,43.2712
2011-08-04,46.2423
2011-08-03,47.3569
2011-08-02,48.9253
2011-08-01,52.4623
2011-07-29,50.2835
2011-07-28,50.1215
2011-07-27,55.3685
2011-07-26,52.5297
2011-07-25,57.3924
2011-07-22,57.1147
2011-07-21,54.3154
2011-07-20,53.9508
2011-07-19,56.5403
2011-07-18,55.8742
2011-07-15,53.9612
2011-07-14,57.0846
2011-07-13,55.1750
2011-07-12,53.7896
2011-07-11,59.7549
2011-07-08,61.4496
2011-07-07,65.7276
2011-07-06,62.5353
2011-07-05,60.3571
2011-07-04,60.1652
2011-07-01,61.0067
2011-06-30,61.7728
2011-06-29,59.9170
2011-06-28,58.3129
2011-06-27,54.5798
2011-06-24,52.5907
2011-06-23,43.3401
2011-06-22,44.8147
2011-06-21,44.3157
2011-06-20,40.2071
2011-06-17,42.3821
2011-06-16,45.0352
2011-06-15,44.4909
2011-06-14,44.8036
2011-06-13,47.3758
2011-06-10,45.2854
2011-06-09,46.4084
2011-06-08,47.6101
2011-06-07,50.6416
2011-06-06,50.8100
2011-06-03,47.6395
2011-06-02,53.4128
2011-06-01,56.0179
2011-05-31,54.5674
2011-05-30,50.8176
2011-05-27,47.0427
2011-05-26,42.5522
2011-05-25,42.9916
2011-05-24,44.2424
2011-05-23,43.6384
2011-05-20,46.2701
2011-05-19,41.7229
2011-05-18,42.1974
2011-05-17,37.1932
2011-05-16,37.7617
2011-05-13,40.6003
2011-05-12,40.6785
2011-05-11,45.0218
2011-05-10,43.8172
2011-05-09,44.3977
2011-05-06,44.5465
2011-05-05,41.9749
2011-05-04,43.8870
2011-05-03,48.5334
2011-05-02,52.4643
2011-04-29,54.2325
2011-04-28,57.0529
2011-04-27,59.0795
2011-04-26,59.2735
2011-04-25,61.8879
2011-04-21,62.0800
2011-04-20,58.6359
2011-04-19,54.7182
2011-04-18,54.3948
2011-04-15,57.6448
2011-04-13,60.9159
2011-04-11,55.1832
2011-04-08,61.1877
2011-04-07,62.6495
2011-04-06,59.1808
2011-04-05,59.4741
2011-04-04,61.8189
2011-04-01,62.1076
2011-03-31,60.6526
2011-03-30,60.4506
2011-03-29,57.4783
2011-03-28,54.0447
2011-03-25,53.0967
2011-03-24,48.3795
2011-03-23,47.4850
2011-03-22,46.7351
2011-03-21,44.0330
2011-03-18,42.5295
2011-03-17,45.8999
2011-03-16,51.6765
2011-03-15,51.8165
2011-03-14,53.9749
2011-03-11,51.7061
2011-03-10,53.2287
2011-03-09,54.6465
2011-03-08,55.2298
2011-03-07,53.3474
2011-03-04,57.1993
2011-03-03,55.1148
2011-03-01,51.0077
2011-02-28,45.9133
2011-02-25,45.1795
2011-02-24,44.3383
2011-02-23,49.4593
2011-02-22,48.0308
2011-02-21,49.4462
2011-02-18,48.4505
2011-02-17,49.7152
2011-02-16,45.2739
2011-02-15,48.6443
2011-02-14,47.5207
2011-02-11,42.6038
2011-02-10,36.1243
2011-02-09,38.2878
2011-02-08,32.4352
2011-02-07,32.6243
2011-02-04,34.6220
2011-02-03,38.2439
2011-02-02,36.0742
2011-02-01,38.6744
2011-01-31,37.9920
2011-01-28,41.4380
2011-01-27,45.6248
2011-01-25,46.7191
2011-01-24,46.2934
2011-01-21,41.7331
2011-01-20,43.8670
2011-01-19,41.0465
2011-01-18,41.9872
2011-01-17,42.8389
2011-01-14,37.0003
2011-01-13,42.3741
2011-01-12,45.5652
2011-01-11,38.8202
2011-01-10,36.2396
2011-01-07,43.7302
2011-01-06,51.2388
2011-01-05,51.6292
2011-01-04,59.8859
2011-01-03,60.0227
2010-12-31,60.0227
2010-12-30,56.8021
2010-12-29,56.8021
2010-12-28,51.2116
2010-12-27,50.8404
2010-12-24,50.8404
2010-12-23,51.4970
2010-12-22,50.6272
2010-12-21,50.9996
2010-12-20,48.9950
2010-12-16,48.3858
2010-12-15,46.9922
2010-12-14,48.2962
2010-12-13,48.8239
2010-12-10,41.7106
2010-12-09,42.5737
2010-12-08,45.6411
2010-12-07,50.2648
2010-12-06,51.1038
2010-12-03,49.2156
2010-12-02,50.8620
2010-12-01,49.3737
2010-11-30,46.5910
2010-11-29,47.8592
2010-11-26,45.2205
2010-11-25,48.2482
2010-11-24,45.5971
2010-11-23,50.1578
2010-11-22,53.2659
2010-11-19,48.5414
2010-11-18,48.8172
2010-11-16,48.4975
2010-11-15,51.5707
2010-11-12,52.5569
2010-11-11,52.3767
2010-11-10,55.8146
2010-11-09,55.5874
2010-11-08,56.3609
2010-11-04,58.4835
2010-11-03,54.4715
2010-11-02,51.4797
2010-11-01,53.1128
2010-10-29,47.9426
2010-10-28,49.1377
2010-10-27,45.8896
2010-10-26,50.1828
2010-10-25,52.5639
2010-10-22,49.1239
2010-10-21,52.0058
2010-10-20,51.1348
2010-10-19,56.6356
2010-10-18,57.7872
2010-10-15,58.4971
2010-10-14,60.0121
2010-10-13,62.2517
2010-10-12,55.6473
2010-10-11,59.5877
2010-10-08,59.0668
2010-10-07,61.8006
2010-10-06,68.1116
2010-10-05,67.4081
2010-10-04,74.1905
2010-10-01,71.5789
2010-09-30,69.5789
2010-09-29,65.0086
2010-09-28,67.8187
2010-09-27,74.2810
2010-09-24,76.2850
2010-09-23,75.5838
2010-09-22,77.5995
2010-09-21,75.9562
2010-09-20,73.8938
2010-09-17,69.6094
2010-09-16,73.0907
2010-09-15,71.2322
2010-09-14,69.3148
2010-09-13,67.3754
2010-09-09,57.1627
2010-09-08,57.0485
2010-09-07,58.2284
2010-09-06,59.2717
2010-09-03,57.8536
2010-09-02,58.5139
2010-09-01,55.3233
2010-08-31,56.4681
2010-08-30,57.6878
2010-08-27,55.8936
2010-08-26,58.0456
2010-08-25,57.3252
2010-08-24,57.3252
2010-08-23,58.6508
2010-08-20,63.0215
2010-08-19,64.8496
2010-08-18,58.9641
2010-08-17,52.7589
2010-08-16,49.9047
2010-08-13,51.7996
2010-08-12,51.2775
2010-08-11,51.9552
2010-08-10,57.9001
2010-08-09,61.8413
2010-08-06,58.9797
2010-08-05,56.1654
2010-08-04,58.9257
2010-08-03,58.5308
2010-08-02,56.7314
2010-07-30,53.8253
2010-07-29,53.3765
2010-07-28,47.3882
2010-07-27,50.8830
2010-07-26,52.4938
2010-07-23,55.3427
2010-07-22,57.4254
2010-07-21,54.2066
2010-07-20,58.0286
2010-07-19,61.6898
2010-07-16,59.7744
2010-07-15,62.3502
2010-07-14,65.5271
2010-07-13,64.7302
2010-07-12,61.1323
2010-07-09,58.8353
2010-07-08,56.6009
2010-07-07,54.4731
2010-07-06,57.9925
2010-07-05,57.6457
2010-07-02,56.0411
2010-07-01,56.0108
2010-06-30,58.1880
2010-06-29,55.6823
2010-06-28,60.7974
2010-06-25,59.3864
2010-06-24,67.2651
2010-06-23,66.0986
2010-06-22,65.4172
2010-06-21,65.6660
2010-06-18,62.3439
2010-06-17,63.1281
2010-06-16,62.0564
2010-06-15,59.0062
2010-06-14,57.7252
2010-06-11,55.1452
2010-06-10,51.8379
2010-06-09,48.4335
2010-06-08,48.0778
2010-06-07,46.3114
2010-06-04,51.2362
2010-06-03,50.5748
2010-06-02,48.8436
2010-06-01,48.3220
2010-05-31,54.2513
2010-05-28,53.4824
2010-05-27,52.0534
2010-05-26,47.5384
2010-05-25,40.6490
2010-05-24,44.4034
2010-05-21,48.2404
2010-05-20,48.1526
2010-05-19,44.6710
2010-05-18,50.1004
2010-05-17,51.1389
2010-05-14,53.1823
2010-05-13,55.8290
2010-05-12,53.6793
2010-05-11,53.2887
2010-05-10,54.8346
2010-05-07,50.3317
2010-05-06,52.5337
2010-05-05,56.3460
2010-05-04,57.9598
2010-05-03,56.9962
2010-04-30,58.4064
2010-04-29,59.1613
2010-04-28,57.9747
2010-04-27,61.7793
2010-04-26,60.2282
2010-04-23,53.4325
2010-04-22,54.1396
2010-04-21,52.1614
2010-04-20,52.2216
2010-04-19,51.6386
2010-04-16,50.7134
2010-04-15,52.0000
2010-04-13,55.4661
2010-04-12,61.2407
2010-04-09,63.0987
2010-04-08,56.3179
2010-04-07,63.7388
2010-04-06,65.6894
2010-04-05,63.7948
2010-04-01,63.3961
2010-03-31,59.2142
2010-03-30,53.7917
2010-03-29,56.2808
2010-03-26,52.0271
2010-03-25,49.8603
2010-03-23,53.0967
2010-03-22,53.5457
2010-03-19,60.3080
2010-03-18,65.2632
2010-03-17,64.7900
2010-03-16,62.6163
2010-03-15,61.2909
2010-03-12,65.8856
2010-03-11,65.0121
2010-03-10,64.9477
2010-03-09,62.4121
2010-03-08,58.5044
2010-03-05,56.9174
2010-03-04,57.2692
2010-03-03,58.2166
2010-03-02,54.9660
2010-02-26,50.6381
2010-02-25,47.3841
2010-02-24,49.7056
2010-02-23,51.7161
2010-02-22,48.8891
2010-02-19,49.4547
2010-02-18,48.3802
2010-02-17,46.7855
2010-02-16,43.9849
2010-02-15,39.9264
2010-02-11,40.1530
2010-02-10,39.4206
2010-02-09,40.6176
2010-02-08,40.6736
2010-02-05,39.9616
2010-02-04,42.0231
2010-02-03,47.1923
2010-02-02,39.4146
2010-02-01,35.8792
2010-01-29,35.7897
2010-01-28,32.4669
2010-01-27,28.1691
2010-01-25,31.7457
2010-01-22,32.6155
2010-01-21,34.6684
2010-01-20,40.0157
2010-01-19,38.5674
2010-01-18,41.9148
2010-01-15,37.9173
2010-01-14,38.1483
2010-01-13,39.8322
2010-01-12,40.7997
2010-01-11,43.4149
2010-01-08,43.3593
2010-01-07,46.6252
2010-01-06,50.2402
2010-01-05,49.5004
2010-01-04,48.7850
2009-12-22,38.7009
2009-12-21,38.7575
2009-12-18,39.4479
2009-12-17,41.1498
2009-12-16,41.6095
2009-12-15,42.1972
2009-12-14,46.5936
2009-12-11,47.3281
2009-12-10,49.3724
2009-12-09,49.9098
2009-12-08,54.8328
2009-12-07,52.4944
2009-12-04,50.0524
2009-12-03,50.4416
2009-12-02,51.7246
2009-12-01,55.7510
2009-11-30,53.0109
2009-11-27,49.0064
2009-11-26,52.9446
2009-11-25,57.3667
2009-11-24,57.8438
2009-11-23,60.0764
2009-11-20,58.9230
2009-11-19,54.3497
2009-11-18,53.5223
2009-11-17,55.0084
2009-11-16,55.4295
2009-11-13,55.3363
2009-11-12,54.4695
2009-11-11,59.6055
2009-11-10,56.2115
2009-11-09,57.7269
2009-11-06,53.4932
2009-11-05,50.0216
2009-11-04,49.9315
2009-11-03,46.7366
2009-10-30,50.2366
2009-10-29,51.4927
2009-10-28,50.9934
2009-10-27,57.4923
2009-10-26,58.3294
2009-10-23,55.6579
2009-10-22,52.9679
2009-10-21,54.0323
2009-10-20,60.7293
2009-10-16,64.9623
2009-10-15,62.1302
2009-10-14,64.7736
2009-10-13,62.9424
2009-10-12,62.5845
2009-10-09,58.9359
2009-10-08,62.7137
2009-10-07,62.2727
2009-10-06,62.2900
2009-10-05,60.7348
2009-10-01,60.8538
2009-09-30,67.3434
2009-09-29,66.8042
2009-09-25,66.2276
2009-09-24,65.9101
2009-09-23,61.9041
2009-09-22,63.0213
2009-09-18,55.9209
2009-09-17,57.8370
2009-09-16,56.8115
2009-09-15,58.0396
2009-09-14,55.0341
2009-09-11,56.3422
2009-09-10,54.8670
2009-09-09,57.2007
2009-09-08,55.4211
2009-09-07,56.9282
2009-09-04,53.8893
2009-09-03,49.1877
2009-09-02,50.0970
2009-09-01,51.0238
2009-08-31,54.9859
2009-08-28,57.0598
2009-08-27,56.8257
2009-08-26,57.6007
2009-08-25,57.5777
2009-08-24,57.8699
2009-08-21,54.0322
2009-08-20,52.3004
2009-08-19,50.3433
2009-08-18,48.4946
2009-08-17,44.7689
2009-08-14,47.5500
2009-08-13,50.1618
2009-08-12,46.1743
2009-08-11,46.8339
2009-08-10,48.0763
2009-08-07,50.5144
2009-08-06,52.1531
2009-08-05,55.2033
2009-08-04,56.6440
2009-08-03,58.3691
2009-07-31,58.5941
2009-07-30,56.0581
2009-07-29,51.7378
2009-07-28,52.2868
2009-07-27,51.9228
2009-07-24,54.0312
2009-07-23,55.9109
2009-07-22,54.3363
2009-07-21,59.7062
2009-07-20,59.2086
2009-07-17,59.6259
2009-07-16,54.7583
2009-07-15,57.1186
2009-07-14,54.9405
2009-07-13,48.1534
2009-07-10,47.7695
2009-07-09,52.5952
2009-07-08,53.2362
2009-07-07,55.3214
2009-07-06,54.9149
2009-07-03,67.7019
2009-07-02,60.7781
2009-07-01,58.2799
2009-06-30,58.2544
2009-06-29,59.9306
2009-06-26,64.1264
2009-06-25,61.8336
2009-06-24,58.8357
2009-06-23,61.9370
2009-06-22,59.5823
2009-06-19,59.2706
2009-06-18,58.3172
2009-06-17,58.8351
2009-06-16,60.3781
2009-06-15,59.6432
2009-06-12,59.3759
2009-06-11,62.9603
2009-06-10,63.1787
2009-06-09,63.4683
2009-06-08,62.6290
2009-06-05,67.4670
2009-06-04,68.3107
2009-06-03,67.1080
2009-06-02,67.5137
2009-06-01,65.0652
2009-05-29,61.8738
2009-05-28,61.7605
2009-05-27,61.5105
2009-05-26,58.8948
2009-05-25,59.1094
2009-05-22,60.5308
2009-05-21,59.9262
2009-05-20,64.4714
2009-05-19,70.6471
2009-05-18,70.5933
2009-05-15,60.1735
2009-05-14,57.7196
2009-05-13,59.2644
2009-05-12,57.3223
2009-05-11,52.2373
2009-05-08,53.6079
2009-05-07,57.2784
2009-05-06,54.6647
2009-05-05,60.4145
2009-05-04,66.3316
2009-04-30,59.7809
2009-04-29,57.3367
2009-04-28,54.3592
2009-04-27,63.6182
2009-04-24,63.6843
2009-04-23,61.7083
2009-04-22,60.6337
2009-04-21,61.3752
2009-04-20,61.8339
2009-04-17,64.4377
2009-04-16,62.9279
2009-04-15,64.1225
2009-04-13,60.8077
2009-04-09,61.8832
2009-04-08,62.2546
2009-04-06,61.8961
2009-04-02,57.3617
2009-04-01,53.9392
2009-03-31,49.1575
2009-03-30,51.2603
2009-03-27,59.8235
2009-03-26,64.5621
2009-03-25,62.0685
2009-03-24,60.5228
2009-03-23,58.7889
2009-03-20,52.1198
2009-03-19,50.7322
2009-03-18,48.5049
2009-03-17,49.1396
2009-03-16,50.6431
2009-03-13,50.1364
2009-03-12,43.9948
2009-03-09,42.0635
2009-03-06,39.7381
2009-03-05,34.0330
2009-03-04,34.5330
2009-03-03,36.1892
2009-03-02,37.8075
2009-02-27,39.2819
2009-02-26,34.9834
2009-02-25,36.8230
2009-02-24,38.3747
2009-02-20,41.4770
2009-02-19,43.4919
2009-02-18,41.5304
2009-02-17,45.1061
2009-02-16,48.9514
2009-02-13,51.6855
2009-02-12,50.7876
2009-02-11,51.0174
2009-02-10,49.5963
2009-02-09,48.7959
2009-02-06,44.0497
2009-02-05,42.5636
2009-02-04,45.1747
2009-02-03,44.5721
2009-02-02,44.0292
2009-01-30,49.7628
2009-01-29,49.3758
2009-01-28,48.0091
2009-01-27,44.7285
2009-01-23,41.2168
2009-01-22,41.7293
2009-01-21,40.0522
2009-01-20,44.9334
2009-01-19,48.1029
2009-01-16,49.0892
2009-01-15,47.4163
2009-01-14,49.7549
2009-01-13,48.3181
2009-01-12,51.7964
2009-01-09,53.1553
2009-01-07,52.2588
2009-01-06,55.1853
2009-01-05,52.6790
2009-01-02,48.6052
2008-12-31,45.5397
2008-12-30,47.5095
2008-12-29,45.9086
2008-12-26,43.0763
2008-12-24,43.7529
2008-12-23,44.3449
2008-12-22,44.9751
2008-12-19,46.0427
2008-12-18,47.0868
2008-12-17,46.4624
2008-12-16,46.9172
2008-12-15,49.3709
2008-12-12,50.2622
2008-12-11,49.2078
2008-12-10,49.8043
2008-12-08,45.6752
2008-12-05,42.7033
2008-12-04,44.9834
2008-12-03,41.0738
2008-12-02,40.1198
2008-12-01,41.4500
2008-11-28,42.1727
2008-11-26,40.3470
2008-11-25,37.7249
2008-11-24,38.2884
2008-11-21,38.8945
2008-11-20,34.7111
2008-11-19,36.3588
2008-11-18,37.5381
2008-11-17,39.3409
2008-11-14,40.7497
2008-11-12,42.6779
2008-11-11,43.1362
2008-11-10,46.0723
2008-11-07,43.7981
2008-11-06,42.4267
2008-11-05,44.6570
2008-11-04,48.9531
2008-11-03,48.2455
2008-10-31,44.4919
2008-10-29,35.2826
2008-10-27,33.6614
2008-10-24,36.0203
2008-10-23,40.4638
2008-10-22,44.6233
2008-10-21,46.8608
2008-10-20,43.1462
2008-10-17,38.9587
2008-10-16,39.6288
2008-10-15,35.8562
2008-10-14,39.1889
2008-10-13,38.9360
2008-10-10,33.9207
2008-10-08,38.3636
2008-10-07,40.3276
2008-10-06,40.6146
2008-10-03,44.2302
2008-10-01,48.5529
2008-09-30,45.9713
2008-09-29,41.1601
2008-09-26,43.0429
2008-09-25,45.7661
2008-09-24,46.2936
2008-09-23,46.9275
2008-09-22,51.7485
2008-09-19,51.0743
2008-09-18,43.7877
2008-09-17,45.0333
2008-09-16,45.4838
2008-09-15,46.3827
2008-09-12,45.3789
2008-09-11,48.3270
2008-09-10,50.2365
2008-09-09,52.3654
2008-09-08,52.3406
2008-09-05,49.1233
2008-09-04,54.1944
2008-09-02,55.1339
2008-09-01,51.5586
2008-08-29,51.8252
2008-08-28,48.5517
2008-08-27,50.0778
2008-08-26,51.8131
2008-08-25,52.4803
2008-08-22,49.8923
2008-08-21,47.5612
2008-08-20,50.7809
2008-08-19,49.8867
2008-08-18,52.3280
2008-08-14,50.1657
2008-08-13,54.2855
2008-08-12,56.1132
2008-08-11,59.8897
2008-08-08,58.4324
2008-08-07,57.4822
2008-08-06,55.3501
2008-08-05,57.7115
2008-08-04,55.2994
2008-08-01,56.2695
2008-07-31,52.9201
2008-07-30,52.8449
2008-07-29,48.0186
2008-07-28,51.4614
2008-07-25,51.4644
2008-07-24,55.6033
2008-07-23,56.4270
2008-07-22,49.9382
2008-07-21,48.0425
2008-07-18,47.4863
2008-07-17,41.5089
2008-07-16,34.8874
2008-07-15,36.7632
2008-07-14,40.1728
2008-07-11,42.0637
2008-07-10,45.5859
2008-07-09,44.7437
2008-07-08,41.5147
2008-07-07,42.7580
2008-07-04,42.7704
2008-07-03,38.2224
2008-07-02,40.8913
2008-07-01,32.0327
2008-06-30,35.1509
2008-06-27,37.6260
2008-06-26,43.4948
2008-06-25,40.2914
2008-06-24,43.7692
2008-06-23,41.2231
2008-06-20,39.6525
2008-06-19,41.4880
2008-06-18,44.2220
2008-06-17,43.4767
2008-06-16,37.0015
2008-06-13,35.1104
2008-06-12,36.2588
2008-06-11,36.7044
2008-06-10,32.1932
2008-06-09,35.1121
2008-06-06,39.6581
2008-06-05,41.2888
2008-06-04,41.3891
2008-06-03,43.6818
2008-06-02,46.4362
2008-05-30,47.9752
2008-05-29,41.4581
2008-05-28,44.6367
2008-05-27,44.8455
2008-05-26,46.9962
2008-05-23,51.6062
2008-05-22,49.2836
2008-05-21,52.1156
2008-05-20,56.4690
2008-05-16,56.1424
2008-05-15,57.4693
2008-05-14,55.0938
2008-05-13,52.1160
2008-05-12,53.9965
2008-05-09,51.7904
2008-05-08,55.3476
2008-05-07,55.7381
2008-05-06,55.3488
2008-05-05,55.0619
