time,RSI
2008-05-02,57.8385
2008-04-30,59.2214
2008-04-29,62.7392
2008-04-28,57.7040
2008-04-25,56.8212
2008-04-24,53.0371
2008-04-23,52.0821
2008-04-22,52.5870
2008-04-21,49.0945
2008-04-17,49.2170
2008-04-16,45.1581
2008-04-15,44.7631
2008-04-11,44.9709
2008-04-10,44.9486
2008-04-09,45.7373
2008-04-08,42.2361
2008-04-07,42.1239
2008-04-04,41.0553
2008-04-03,45.4236
2008-04-02,46.1885
2008-04-01,42.4759
2008-03-31,43.0862
2008-03-28,49.6100
2008-03-27,51.1487
2008-03-26,51.1127
2008-03-25,49.0142
2008-03-24,42.1395
2008-03-19,35.2394
2008-03-18,34.7752
2008-03-17,35.2973
2008-03-14,42.4853
2008-03-13,42.4210
2008-03-12,43.3394
2008-03-11,42.1685
2008-03-10,44.0539
2008-03-07,45.7427
2008-03-05,49.5620
2008-03-04,45.4889
2008-03-03,43.0848
2008-02-29,50.5950
2008-02-28,49.6085
2008-02-27,46.2158
2008-02-26,41.7040
2008-02-25,42.0803
2008-02-22,41.5693
2008-02-21,43.7354
2008-02-20,46.9543
2008-02-19,50.6596
2008-02-18,52.1625
2008-02-15,52.8963
2008-02-14,51.0043
2008-02-13,46.2196
2008-02-12,42.2203
2008-02-11,42.6909
2008-02-08,47.6685
2008-02-07,51.4148
2008-02-06,54.3816
2008-02-05,58.3364
2008-02-04,56.6190
2008-02-01,56.0555
2008-01-31,50.7056
2008-01-30,52.6958
2008-01-29,51.1257
2008-01-28,48.5655
2008-01-25,45.8863
2008-01-24,41.6729
2008-01-23,37.9177
2008-01-22,35.4241
2008-01-21,42.2607
2008-01-18,47.0330
2008-01-17,48.3165
2008-01-16,47.9765
2008-01-15,50.5519
2008-01-14,53.8302
2008-01-11,57.8812
2008-01-10,61.4706
2008-01-09,63.9740
2008-01-08,60.2386
2008-01-07,62.9353
2008-01-04,62.9089
2008-01-03,60.7271
2008-01-02,61.3528
2008-01-01,56.4182
2007-12-31,54.5805
2007-12-28,57.1234
2007-12-27,56.3899
2007-12-26,55.8430
2007-12-24,56.1980
2007-12-20,49.5427
2007-12-19,50.3343
2007-12-18,53.2902
2007-12-17,56.2720
2007-12-14,66.0201
2007-12-13,71.0938
2007-12-12,70.1668
2007-12-11,65.1821
2007-12-10,62.3458
2007-12-07,65.6668
2007-12-06,61.3544
2007-12-05,57.9926
2007-12-04,57.6968
2007-12-03,58.4045
2007-11-30,60.8559
2007-11-29,56.4712
2007-11-28,57.8753
2007-11-27,57.4158
2007-11-26,57.8362
2007-11-23,56.0744
2007-11-22,51.0319
2007-11-21,53.1939
2007-11-20,55.3685
2007-11-19,58.6060
2007-11-16,59.0237
2007-11-15,60.1728
2007-11-14,62.3039
2007-11-13,55.3180
2007-11-12,51.5286
2007-11-08,54.4306
2007-11-07,54.9294
2007-11-06,55.9645
2007-11-05,57.0401
2007-11-02,59.6983
2007-11-01,62.3345
2007-10-31,67.2561
2007-10-30,66.7020
2007-10-29,70.5000
2007-10-26,61.4240
2007-10-25,59.4525
2007-10-24,60.6782
2007-10-23,62.3787
2007-10-22,62.8533
2007-10-19,54.3203
2007-10-18,57.8211
2007-10-17,59.5577
2007-10-16,68.1640
2007-10-15,67.3893
2007-10-12,63.4094
2007-10-11,68.2086
2007-10-10,67.6361
2007-10-09,67.5083
2007-10-08,65.3323
2007-10-05,65.1814
2007-10-04,69.0897
2007-10-03,78.6323
2007-10-01,75.7494
2007-09-28,77.9443
2007-09-27,76.9108
2007-09-26,76.2308
2007-09-25,73.0737
2007-09-24,72.5150
2007-09-21,72.1392
2007-09-20,70.7620
2007-09-19,72.3264
2007-09-18,63.6230
2007-09-17,63.8102
2007-09-14,67.6060
2007-09-13,66.9859
2007-09-12,65.2341
2007-09-11,63.7224
2007-09-10,60.9589
2007-09-07,63.7226
2007-09-06,62.5662
2007-09-05,58.7898
2007-09-04,59.4237
2007-09-03,55.2053
2007-08-31,53.3199
2007-08-30,54.2138
2007-08-29,52.1684
2007-08-28,53.9948
2007-08-27,53.4742
2007-08-24,48.4946
2007-08-23,48.4663
2007-08-22,47.9379
2007-08-21,47.9482
2007-08-20,48.8424
2007-08-17,48.5032
2007-08-16,46.8598
2007-08-14,50.3277
2007-08-13,53.1610
2007-08-10,50.9079
2007-08-09,55.6892
2007-08-08,59.6246
2007-08-07,53.9677
2007-08-06,51.8221
2007-08-03,55.4793
2007-08-02,52.4656
2007-08-01,52.1330
2007-07-31,58.4111
2007-07-30,50.3596
2007-07-27,50.8894
2007-07-26,61.6477
2007-07-25,56.7409
2007-07-24,58.3321
2007-07-23,59.6686
2007-07-20,58.2349
2007-07-19,57.3169
2007-07-18,56.8106
2007-07-17,58.3465
2007-07-16,61.4446
2007-07-13,60.5496
2007-07-12,58.6788
2007-07-11,55.2008
2007-07-10,55.8511
2007-07-09,56.6861
2007-07-06,56.1749
2007-07-05,59.2380
2007-07-04,62.0542
2007-07-03,63.8554
2007-07-02,67.0971
2007-06-29,67.0727
2007-06-28,63.3643
2007-06-27,57.4177
2007-06-26,59.3780
2007-06-25,61.3018
2007-06-22,59.7268
2007-06-21,57.7068
2007-06-20,54.9728
2007-06-19,52.3762
2007-06-18,51.1208
2007-06-15,53.1610
2007-06-14,56.7004
2007-06-13,51.0559
2007-06-12,53.7668
2007-06-11,52.1304
2007-06-08,51.2712
2007-06-07,57.6956
2007-06-06,58.7465
2007-06-05,65.9570
2007-06-04,64.7003
2007-06-01,63.7476
2007-05-31,64.7326
2007-05-30,62.1577
2007-05-29,61.1689
2007-05-28,64.4570
2007-05-25,62.8788
2007-05-24,58.6562
2007-05-23,63.6535
2007-05-22,63.2135
2007-05-21,57.8125
2007-05-18,56.4544
2007-05-17,57.3337
2007-05-16,56.4211
2007-05-15,54.3716
2007-05-14,55.2154
2007-05-11,53.4450
2007-05-10,55.5305
2007-05-09,48.7804
2007-05-08,49.7509
2007-05-07,51.6385
2007-05-04,52.0703
2007-05-03,56.0130
2007-04-30,54.5896
2007-04-27,56.9650
2007-04-26,61.7675
2007-04-25,63.4163
2007-04-24,60.8432
2007-04-23,58.1647
2007-04-20,56.7959
2007-04-19,49.9253
2007-04-18,52.7315
2007-04-17,51.5311
2007-04-16,51.4189
2007-04-13,49.9427
2007-04-12,47.9375
2007-04-11,51.7015
2007-04-10,53.8625
2007-04-09,49.6375
2007-04-05,47.2192
2007-04-04,44.4129
2007-04-03,36.7616
2007-04-02,37.3445
2007-03-30,43.9813
2007-03-29,45.2720
2007-03-28,43.5000
2007-03-26,48.4496
2007-03-23,50.4823
2007-03-22,48.3278
2007-03-21,45.2342
2007-03-20,47.2938
2007-03-19,44.3305
2007-03-16,40.5790
2007-03-15,41.2349
2007-03-14,44.7373
2007-03-13,49.7840
2007-03-12,47.2271
2007-03-09,45.3160
2007-03-08,43.3973
2007-03-07,40.6662
2007-03-06,37.4921
2007-03-05,36.7668
2007-03-02,39.3665
2007-03-01,36.6927
2007-02-28,35.9373
2007-02-27,44.6688
2007-02-26,44.0600
2007-02-23,44.2357
2007-02-22,49.9638
2007-02-21,51.0784
2007-02-20,48.9905
2007-02-19,53.3316
2007-02-15,53.5710
2007-02-14,52.4556
2007-02-13,56.9207
2007-02-12,61.1628
2007-02-09,69.8145
2007-02-08,69.2176
2007-02-07,68.5548
2007-02-06,68.7515
2007-02-05,71.3227
2007-02-02,66.4085
2007-02-01,60.1089
2007-01-31,59.9388
2007-01-29,59.8094
2007-01-25,62.5821
2007-01-24,58.2177
2007-01-23,54.2439
2007-01-22,54.9978
2007-01-19,53.6858
2007-01-18,53.2855
2007-01-17,47.5592
2007-01-16,48.9687
2007-01-15,53.5206
2007-01-12,52.3898
2007-01-11,43.8902
2007-01-10,44.3850
2007-01-09,48.5982
2007-01-08,53.3217
2007-01-05,55.9595
2007-01-04,51.9751
2007-01-03,56.0567
2007-01-02,58.3528
2006-12-29,59.1312
2006-12-28,60.2899
2006-12-27,59.3130
2006-12-26,56.7943
2006-12-22,53.2927
2006-12-21,53.9755
2006-12-20,53.3280
2006-12-19,50.6065
2006-12-18,51.4147
2006-12-15,50.6846
2006-12-14,48.5731
2006-12-13,44.3730
2006-12-12,43.9557
2006-12-11,49.3509
2006-12-08,50.0380
2006-12-07,51.9396
2006-12-06,55.0083
2006-12-05,56.9571
2006-12-04,59.6956
2006-12-01,62.5076
2006-11-30,63.1347
2006-11-29,61.4674
2006-11-28,61.9119
2006-11-27,64.5242
2006-11-24,64.2998
2006-11-23,64.8428
2006-11-22,63.5350
2006-11-21,64.6595
2006-11-20,67.3984
2006-11-17,63.6798
2006-11-16,59.7591
2006-11-15,57.6595
2006-11-14,59.8488
2006-11-13,60.5712
2006-11-10,55.5495
2006-11-09,56.4703
2006-11-08,58.4711
2006-11-07,63.1577
2006-11-06,60.5817
2006-11-03,56.4991
2006-11-02,52.8027
2006-11-01,51.3396
2006-10-31,56.3870
2006-10-30,54.4872
2006-10-27,55.4252
2006-10-26,54.5035
2006-10-23,52.5317
2006-10-20,54.7759
2006-10-19,55.4273
2006-10-18,58.2689
2006-10-17,62.3521
2006-10-16,66.4083
2006-10-13,65.5014
2006-10-12,63.1740
2006-10-11,58.2346
2006-10-10,55.8882
2006-10-09,53.6868
2006-10-06,58.5982
2006-10-05,61.4647
2006-10-04,60.4040
2006-10-03,65.5234
2006-09-29,74.9177
2006-09-28,72.7139
2006-09-27,68.5332
2006-09-26,66.0634
2006-09-25,63.1579
2006-09-22,66.0666
2006-09-21,66.1888
2006-09-20,62.3623
2006-09-19,59.7559
2006-09-18,63.2949
2006-09-15,58.9853
2006-09-14,60.1327
2006-09-13,63.1100
2006-09-12,60.6018
2006-09-11,60.3365
2006-09-08,62.1245
2006-09-07,64.7002
2006-09-06,60.1798
2006-09-05,61.7149
2006-09-04,61.4602
2006-09-01,61.3407
2006-08-31,60.3918
2006-08-30,59.7628
2006-08-29,58.4679
2006-08-28,55.5763
2006-08-25,57.9122
2006-08-24,57.9410
2006-08-23,57.8913
2006-08-22,63.3296
2006-08-21,60.7946
2006-08-18,62.5640
2006-08-17,61.3984
2006-08-16,61.1430
2006-08-14,62.1055
2006-08-11,59.6946
2006-08-10,61.2212
2006-08-09,58.0281
2006-08-08,58.8189
2006-08-07,57.9487
2006-08-04,59.0880
2006-08-03,57.5469
2006-08-02,54.5608
2006-08-01,54.3944
2006-07-31,53.1243
2006-07-28,53.9000
2006-07-27,54.5723
2006-07-26,49.8834
2006-07-25,46.5155
2006-07-24,44.5072
2006-07-21,43.9428
2006-07-20,44.5965
2006-07-19,43.0742
2006-07-18,43.2233
2006-07-17,44.3331
2006-07-14,48.7018
2006-07-13,50.3667
2006-07-12,53.3203
2006-07-11,53.1055
2006-07-10,53.0079
2006-07-07,50.6373
2006-07-06,55.3922
2006-07-05,54.4349
2006-07-04,50.9172
2006-07-03,48.8811
2006-06-30,48.8491
2006-06-29,44.4204
2006-06-28,42.9935
2006-06-27,45.3153
2006-06-26,41.9427
2006-06-23,45.8339
2006-06-22,46.5870
2006-06-21,38.2490
2006-06-20,37.4868
2006-06-19,39.7225
2006-06-16,39.1215
2006-06-15,40.1664
2006-06-14,34.2650
2006-06-13,35.2680
2006-06-12,41.3371
2006-06-09,47.3077
2006-06-08,36.8388
2006-06-07,41.3005
2006-06-06,41.1470
2006-06-05,44.1640
2006-06-02,41.5623
2006-06-01,33.2839
2006-05-31,34.2482
2006-05-30,38.9025
2006-05-29,40.8015
2006-05-26,36.0035
2006-05-25,33.1216
2006-05-24,35.7932
2006-05-23,41.1428
2006-05-22,36.2946
2006-05-19,40.5109
2006-05-18,45.2078
2006-05-17,55.6778
2006-05-16,55.2578
2006-05-15,56.5159
2006-05-12,61.4729
2006-05-11,62.7623
2006-05-10,59.1695
2006-05-09,58.3958
2006-05-08,56.2954
2006-05-05,46.8905
2006-05-04,47.9471
2006-05-03,48.5939
2006-05-02,50.3465
2006-04-28,49.0525
2006-04-27,49.2407
2006-04-26,48.8271
2006-04-25,41.4115
2006-04-24,42.1065
2006-04-21,43.8401
2006-04-20,44.1324
2006-04-19,47.9196
2006-04-18,45.1640
2006-04-17,42.9350
2006-04-13,40.8416
2006-04-12,44.5694
2006-04-10,50.7835
2006-04-07,53.0475
2006-04-05,55.4522
2006-04-04,54.6698
2006-04-03,53.4560
2006-03-31,52.9430
2006-03-30,56.7219
2006-03-29,53.9174
2006-03-28,53.8670
2006-03-27,51.0753
2006-03-24,50.5048
2006-03-23,50.5193
2006-03-22,50.5746
2006-03-21,49.9959
2006-03-20,53.5424
2006-03-17,53.9748
2006-03-16,55.0815
2006-03-14,51.8104
2006-03-13,50.4083
2006-03-10,52.1821
2006-03-09,46.9064
2006-03-08,48.4738
2006-03-07,55.1682
2006-03-06,54.2135
2006-03-03,52.1008
2006-03-02,57.5168
2006-03-01,57.4332
2006-02-28,57.5408
2006-02-27,60.8782
2006-02-24,59.3057
2006-02-23,61.5471
2006-02-22,61.3359
2006-02-21,56.9442
2006-02-20,55.7705
2006-02-17,53.8068
2006-02-16,58.9617
2006-02-15,59.0946
2006-02-14,63.3264
2006-02-13,63.4793
2006-02-10,62.8956
2006-02-08,61.2403
2006-02-07,61.5559
2006-02-06,60.9908
2006-02-03,58.3382
2006-02-02,65.5300
2006-02-01,68.9755
2006-01-31,65.7661
2006-01-30,63.9784
2006-01-27,62.2544
2006-01-25,60.9239
2006-01-24,56.3265
2006-01-23,54.7325
2006-01-20,59.2595
2006-01-19,51.3446
2006-01-18,47.1731
2006-01-17,48.3113
2006-01-16,49.8793
2006-01-13,51.1947
2006-01-12,53.8952
2006-01-10,56.9187
2006-01-09,63.5574
2006-01-06,63.9754
2006-01-05,61.5171
2006-01-04,61.7970
2006-01-03,60.6052
2006-01-02,56.8809
2005-12-30,58.5604
2005-12-29,60.4186
2005-12-28,57.5797
2005-12-27,55.2562
2005-12-26,55.8054
2005-12-23,60.4115
2005-12-22,75.9211
2005-12-21,74.4237
2005-12-20,72.1069
2005-12-19,72.0645
2005-12-16,71.3289
2005-12-15,68.0809
2005-12-14,67.6042
2005-12-13,65.7590
2005-12-12,61.0633
2005-12-09,58.6392
2005-12-08,57.7713
2005-12-07,60.7770
2005-12-06,62.3219
2005-12-05,60.3790
2005-12-02,66.9263
2005-12-01,66.8850
2005-11-30,65.0783
2005-11-29,67.6607
2005-11-28,68.1808
2005-11-25,65.8142
2005-11-24,62.3678
2005-11-23,58.2850
2005-11-22,57.8996
2005-11-21,61.4027
2005-11-18,57.9958
2005-11-17,58.7177
2005-11-16,62.7412
2005-11-14,64.8984
2005-11-11,61.5746
2005-11-10,59.7251
2005-11-09,62.5664
2005-11-08,61.4304
2005-11-07,56.7975
2005-11-02,56.3009
2005-10-31,51.2012
2005-10-28,46.0501
2005-10-27,47.9588
2005-10-26,43.4469
2005-10-25,40.3553
2005-10-24,40.3447
2005-10-21,42.0205
2005-10-20,46.0981
2005-10-19,50.3444
2005-10-18,51.4039
2005-10-17,51.0346
2005-10-14,51.9415
2005-10-13,51.8163
2005-10-11,53.2403
2005-10-10,52.8919
2005-10-07,53.8327
2005-10-06,54.7424
2005-10-05,59.4590
2005-10-04,58.5708
2005-10-03,57.9918
2005-09-30,61.4135
2005-09-29,59.2409
2005-09-28,62.3549
2005-09-27,58.2755
2005-09-26,56.8977
2005-09-23,52.5624
2005-09-22,54.1382
2005-09-21,58.0581
2005-09-20,65.3253
2005-09-19,69.9839
2005-09-16,72.8323
2005-09-15,66.3021
2005-09-14,64.7200
2005-09-13,60.7806
2005-09-12,56.1821
2005-09-09,53.1363
2005-09-08,58.0939
2005-09-06,50.8181
2005-09-05,51.5335
2005-09-02,52.0289
2005-09-01,54.6050
2005-08-31,51.8828
2005-08-30,49.9035
2005-08-29,43.6915
2005-08-26,48.4991
2005-08-25,46.9648
2005-08-24,50.3668
2005-08-23,52.9050
2005-08-22,54.3640
2005-08-19,57.4274
2005-08-18,56.9172
2005-08-17,61.2854
2005-08-16,61.0129
2005-08-12,60.7945
2005-08-11,64.2699
2005-08-10,56.8861
2005-08-09,53.7094
2005-08-08,53.3008
2005-08-05,57.1924
2005-08-04,60.0678
2005-08-03,62.5683
2005-08-02,63.1469
2005-08-01,62.6285
2005-07-29,62.7823
2005-07-27,59.6127
2005-07-26,59.6038
2005-07-25,59.2311
2005-07-22,58.2752
2005-07-21,57.3669
2005-07-20,55.0157
2005-07-19,59.5011
2005-07-18,58.0133
2005-07-15,57.3876
2005-07-14,56.2946
2005-07-13,57.8813
2005-07-12,60.7183
2005-07-11,67.4334
2005-07-08,65.3756
2005-07-07,64.1013
2005-07-06,71.0893
2005-07-05,67.4411
2005-07-04,64.1982
2005-07-01,62.6610
2005-06-30,66.5856
2005-06-29,61.1791
2005-06-28,64.0600
2005-06-27,62.8737
2005-06-24,62.3223
2005-06-23,63.1281
2005-06-22,68.3416
2005-06-21,63.7823
2005-06-20,65.9918
2005-06-17,69.6178
2005-06-16,66.9005
2005-06-15,61.6884
2005-06-14,63.5238
2005-06-13,66.6026
2005-06-10,71.6350
2005-06-09,70.4514
2005-06-08,68.9911
2005-06-07,65.1452
2005-06-06,59.0162
2005-06-03,53.0270
2005-06-02,54.6653
2005-06-01,56.3183
2005-05-31,54.3119
2005-05-30,53.5033
2005-05-27,55.0757
2005-05-26,57.4086
2005-05-25,53.2277
2005-05-24,52.7125
2005-05-23,53.6706
2005-05-20,56.2320
2005-05-19,55.2778
2005-05-18,56.2651
2005-05-17,56.9944
2005-05-16,56.6813
2005-05-13,57.5510
2005-05-12,53.3563
2005-05-11,49.7538
2005-05-10,49.2583
2005-05-09,51.3924
2005-05-06,51.5087
2005-05-05,53.0033
2005-05-04,54.1674
2005-05-03,53.0929
2005-05-02,50.2866
2005-04-29,49.2271
2005-04-28,53.3654
2005-04-27,49.2321
2005-04-26,47.2095
2005-04-25,49.0435
2005-04-22,47.9966
2005-04-21,47.6103
2005-04-20,46.2608
2005-04-19,43.7227
2005-04-18,39.4332
2005-04-15,41.6614
2005-04-13,45.5144
2005-04-12,42.2472
2005-04-11,39.8729
2005-04-08,41.8372
2005-04-07,43.0743
2005-04-06,42.2207
2005-04-05,43.7662
2005-04-04,44.1588
2005-04-01,42.1880
2005-03-31,43.7866
2005-03-30,45.1977
2005-03-29,34.1865
2005-03-28,37.3817
2005-03-24,32.0283
2005-03-23,34.7347
2005-03-22,40.1839
2005-03-21,43.2331
2005-03-18,44.8674
2005-03-17,50.2004
2005-03-16,50.9208
2005-03-15,51.5977
2005-03-14,55.7234
2005-03-11,56.4548
2005-03-10,61.2308
2005-03-09,57.2572
2005-03-08,55.4589
2005-03-07,58.2752
2005-03-04,54.5540
2005-03-03,50.7538
2005-03-02,50.3260
2005-03-01,53.2305
2005-02-28,52.1949
2005-02-25,46.5601
2005-02-24,50.5473
2005-02-23,52.1494
2005-02-22,52.5301
2005-02-21,51.7317
2005-02-18,53.2410
2005-02-17,51.9579
2005-02-16,51.8157
2005-02-15,52.9320
2005-02-14,53.8505
2005-02-11,54.1959
2005-02-10,55.7060
2005-02-09,61.5261
2005-02-08,62.2227
2005-02-07,58.0391
2005-02-04,64.7842
2005-02-03,59.4536
2005-02-02,55.7083
2005-02-01,56.9196
2005-01-31,57.6846
2005-01-28,51.9378
2005-01-27,52.5363
2005-01-25,50.9634
2005-01-24,49.8224
2005-01-20,54.8153
2005-01-19,58.2930
2005-01-18,59.2350
2005-01-17,53.5541
2005-01-14,47.7579
2005-01-13,44.6010
2005-01-12,44.5370
2005-01-11,43.1007
2005-01-10,45.6392
2005-01-07,45.1225
2005-01-06,47.9293
2005-01-05,50.1760
2005-01-04,55.2859
2005-01-03,55.9685
2004-12-31,55.7841
2004-12-30,53.4825
2004-12-29,54.6365
2004-12-28,53.7555
2004-12-27,54.5066
2004-12-24,54.7159
2004-12-23,54.1850
2004-12-22,56.8338
2004-12-21,58.7909
2004-12-20,60.0025
2004-12-17,59.3741
2004-12-16,63.0424
2004-12-15,63.4171
2004-12-14,62.5160
2004-12-13,61.3442
2004-12-10,58.7892
2004-12-09,62.1333
2004-12-08,58.9037
2004-12-07,62.2832
2004-12-06,62.8000
2004-12-03,62.2779
2004-12-02,70.8245
2004-12-01,66.6117
2004-11-30,76.0145
2004-11-29,72.3136
2004-11-25,72.0767
2004-11-24,69.9020
2004-11-23,66.4329
2004-11-22,65.9321
2004-11-19,64.0738
2004-11-18,62.7792
2004-11-17,58.3459
2004-11-16,59.7514
2004-11-12,60.9105
2004-11-11,60.0532
2004-11-10,61.5874
2004-11-09,64.7446
2004-11-08,59.9928
2004-11-05,57.8289
2004-11-04,57.9529
2004-11-03,57.7520
2004-11-02,54.1220
2004-11-01,49.7761
2004-10-29,52.1340
2004-10-28,51.9566
2004-10-27,56.9850
2004-10-26,53.0329
2004-10-25,56.8454
2004-10-21,59.4213
2004-10-20,57.0672
2004-10-19,58.7427
2004-10-18,56.9199
2004-10-15,52.7302
2004-10-14,59.8550
2004-10-12,73.6828
2004-10-11,72.0456
2004-10-08,72.3155
2004-10-07,70.3170
2004-10-06,70.0455
2004-10-05,65.4757
2004-10-04,67.2896
2004-10-01,62.2523
2004-09-30,56.8808
2004-09-29,56.4801
2004-09-28,56.9832
2004-09-27,56.1217
2004-09-24,59.1281
2004-09-23,63.3058
2004-09-22,64.8876
2004-09-21,64.8075
2004-09-20,61.7264
2004-09-17,62.7094
2004-09-16,60.0581
2004-09-15,63.8705
2004-09-14,73.6132
2004-09-13,70.8139
2004-09-10,68.0232
2004-09-09,61.9663
2004-09-08,61.7197
2004-09-07,53.9474
2004-09-06,53.0439
2004-09-03,49.9253
2004-09-02,49.5302
2004-09-01,50.6012
2004-08-31,48.2769
2004-08-30,47.6530
2004-08-27,49.2245
2004-08-26,48.5214
2004-08-25,45.5737
2004-08-24,43.9176
2004-08-23,42.0210
2004-08-20,40.4413
2004-08-19,43.2308
2004-08-18,41.2966
2004-08-17,40.4739
2004-08-16,44.3763
2004-08-13,47.1828
2004-08-12,50.4362
2004-08-11,47.6952
2004-08-10,49.8855
2004-08-09,49.5089
2004-08-06,50.5002
2004-08-05,51.3888
2004-08-04,50.4445
2004-08-03,51.0059
2004-08-02,51.4218
2004-07-30,51.8076
2004-07-29,51.4755
2004-07-28,51.9430
2004-07-27,53.8287
2004-07-26,56.3675
2004-07-23,58.2311
2004-07-22,58.8672
2004-07-21,51.1729
2004-07-20,45.6567
2004-07-19,46.1749
2004-07-16,46.3029
2004-07-15,45.8465
2004-07-14,46.1610
2004-07-13,48.5637
2004-07-12,45.6535
2004-07-09,48.0378
2004-07-08,46.6298
2004-07-07,45.6806
2004-07-06,42.7112
2004-07-05,40.7316
2004-07-02,40.8418
2004-07-01,39.9674
2004-06-30,36.8648
2004-06-29,39.4095
2004-06-28,41.2503
2004-06-25,42.7926
2004-06-24,40.0348
2004-06-23,44.7973
2004-06-22,47.2734
2004-06-21,45.2205
2004-06-18,43.5452
2004-06-17,43.1984
2004-06-16,43.8067
2004-06-15,48.2293
2004-06-14,48.3568
2004-06-11,51.4682
2004-06-10,52.9895
2004-06-09,53.6556
2004-06-08,53.4418
2004-06-07,53.0880
2004-06-04,47.9022
2004-06-03,44.6270
2004-06-02,43.9556
2004-06-01,43.2135
2004-05-31,46.2361
2004-05-28,44.3740
2004-05-27,45.4101
2004-05-26,45.1898
2004-05-25,43.7141
2004-05-24,46.0637
2004-05-21,45.4841
2004-05-20,41.9093
2004-05-19,46.1549
2004-05-18,46.4236
2004-05-17,28.0221
2004-05-14,32.4585
2004-05-13,40.1558
2004-05-12,38.7584
