time,SMA
2020-03-27,1169.9950
2020-03-20,1216.7600
2020-03-13,1262.6900
2020-03-06,1290.9200
2020-02-28,1304.9900
2020-02-20,1317.9150
2020-02-14,1320.3500
2020-02-07,1319.8900
2020-01-31,1323.0650
2020-01-24,1324.0100
2020-01-17,1325.7800
2020-01-10,1337.6300
2020-01-03,1350.4450
2019-12-27,1361.7350
2019-12-20,1374.5150
2019-12-13,1385.7050
2019-12-06,1402.5000
2019-11-29,1414.7550
2019-11-22,1418.0400
2019-11-15,1413.0250
2019-11-08,1408.0850
2019-11-01,1394.4800
2019-10-18,1382.7450
2019-10-11,1374.4100
2019-10-04,1368.6650
2019-09-27,1365.4350
2019-09-20,1359.2850
2019-09-13,1364.7300
2019-09-06,1384.0950
2019-08-30,1406.5600
2019-08-23,1427.7500
2019-08-16,1451.9650
2019-08-09,1469.8050
2019-08-02,1489.1300
2019-07-26,1506.4950
2019-07-19,1503.5000
2019-07-12,1497.8600
2019-07-05,1487.2300
2019-06-28,1467.0700
2019-06-21,1447.8400
2019-06-14,1429.9450
2019-06-07,1414.3850
2019-05-31,1401.4650
2019-05-24,1385.0700
2019-05-17,1370.4400
2019-05-10,1368.0850
2019-05-03,1363.4250
2019-04-26,1355.2700
2019-04-18,1344.0450
2019-04-12,1334.1900
2019-04-05,1330.5450
2019-03-28,1321.7450
2019-03-22,1315.1650
2019-03-15,1312.7850
2019-03-08,1311.9800
2019-03-01,1322.0500
2019-02-22,1333.2250
2019-02-15,1346.4350
2019-02-08,1361.9550
2019-02-01,1378.7000
2019-01-25,1387.1750
2019-01-18,1398.2200
2019-01-11,1403.0650
2019-01-04,1401.7650
2018-12-28,1382.6300
2018-12-21,1359.5400
2018-12-14,1340.9950
2018-12-07,1322.7700
2018-11-30,1309.5900
2018-11-22,1299.8000
2018-11-16,1294.7550
2018-11-09,1290.0300
2018-11-02,1290.2700
2018-10-26,1288.8300
2018-10-19,1293.0650
2018-10-12,1298.7400
2018-10-05,1304.3800
2018-09-28,1312.5900
2018-09-21,1312.8600
2018-09-14,1309.0950
2018-09-07,1299.8700
2018-08-31,1292.1250
2018-08-24,1284.7650
2018-08-17,1283.3550
2018-08-10,1293.6850
2018-08-03,1304.3250
2018-07-27,1309.5700
2018-07-20,1310.0350
2018-07-13,1321.8050
2018-07-06,1329.4200
2018-06-29,1340.4350
2018-06-22,1349.6750
2018-06-15,1355.6550
2018-06-08,1353.8950
2018-06-01,1350.7250
2018-05-25,1340.3700
2018-05-18,1332.7500
2018-05-11,1330.1600
2018-05-04,1322.7750
2018-04-27,1315.9850
2018-04-20,1311.1000
2018-04-13,1307.6650
2018-04-06,1313.5750
2018-03-28,1323.7600
2018-03-23,1329.7650
2018-03-16,1335.9100
2018-03-09,1340.6000
2018-03-01,1337.2800
2018-02-23,1332.6250
2018-02-16,1322.7200
2018-02-09,1311.8550
2018-02-02,1300.1800
2018-01-25,1280.3700
2018-01-19,1261.2000
2018-01-12,1250.4100
2018-01-05,1240.9900
2017-12-29,1231.8900
2017-12-22,1220.2950
2017-12-15,1207.4800
2017-12-08,1201.3950
2017-12-01,1193.5850
2017-11-24,1190.8150
2017-11-17,1190.4300
2017-11-10,1185.5350
2017-11-03,1173.1000
2017-10-27,1162.7300
2017-10-19,1153.4800
2017-10-13,1152.6600
2017-10-06,1156.4800
2017-09-29,1158.1450
2017-09-22,1161.9400
2017-09-15,1160.6600
2017-09-08,1153.1250
2017-09-01,1148.4150
2017-08-24,1149.3150
2017-08-18,1151.3020
2017-08-11,1156.6490
2017-08-04,1162.3160
2017-07-28,1163.7960
2017-07-21,1162.8260
2017-07-14,1160.8780
2017-07-07,1158.6580
2017-06-30,1161.4850
2017-06-23,1161.4750
2017-06-16,1158.4720
2017-06-09,1155.7880
2017-06-02,1142.5140
2017-05-26,1126.9900
2017-05-19,1111.2200
2017-05-12,1095.7433
2017-05-05,1077.7130
2017-04-28,1061.7930
2017-04-21,1043.7893
2017-04-13,1031.3523
2017-04-07,1018.1153
2017-03-31,1001.6590
2017-03-24,990.7893
2017-03-17,983.2596
2017-03-10,972.6229
2017-03-03,963.1196
2017-02-23,954.3129
2017-02-17,945.8362
2017-02-10,938.0662
2017-02-03,928.6765
2017-01-27,921.3598
2017-01-20,916.6431
2017-01-13,914.9898
2017-01-06,913.6898
2016-12-30,919.4732
2016-12-23,930.2132
2016-12-16,939.2499
2016-12-09,945.4033
2016-12-02,951.6300
2016-11-25,956.3900
2016-11-18,964.8634
2016-11-11,971.9701
2016-11-04,980.6131
2016-10-28,986.1798
2016-10-21,982.8431
2016-10-14,981.5031
2016-10-10,982.5631
2016-10-07,986.6594
2016-09-30,993.5364
2016-09-23,1003.0231
2016-09-16,1008.9694
2016-09-09,1012.7197
2016-09-02,1014.1367
2016-08-26,1009.5500
2016-08-19,1012.9067
2016-08-12,1012.6867
2016-08-05,1010.8600
2016-07-29,1008.3203
2016-07-22,988.2933
2016-07-15,969.1733
2016-07-08,947.4436
2016-07-01,928.8966
2016-06-24,910.3933
2016-06-17,897.1900
2016-06-10,878.0200
2016-06-03,861.4333
2016-05-27,846.8166
2016-05-20,828.4633
2016-05-13,823.6766
2016-05-06,817.4499
2016-04-29,807.4933
2016-04-22,800.6733
2016-04-13,786.7133
2016-04-08,780.3200
2016-04-01,774.4233
2016-03-23,768.0033
2016-03-18,758.9567
2016-03-11,757.6634
2016-03-04,764.5134
2016-02-26,771.2301
2016-02-19,783.0567
2016-02-12,791.9334
2016-02-05,811.0834
2016-01-29,826.0267
2016-01-22,843.6234
2016-01-15,856.2868
2016-01-08,872.3801
2016-01-01,885.5501
2015-12-24,893.7235
2015-12-18,908.1105
2015-12-11,929.2102
2015-12-04,946.6565
2015-11-27,956.5465
2015-11-20,963.1098
2015-11-13,974.7001
2015-11-10,992.5134
2015-11-06,1004.9404
2015-10-30,1020.9067
2015-10-23,1042.8370
2015-10-16,1062.1270
2015-10-09,1077.4040
2015-10-01,1093.6340
2015-09-24,1114.5373
2015-09-18,1141.8170
2015-09-11,1163.9400
2015-09-04,1177.8470
2015-08-28,1194.2530
2015-08-21,1201.0700
2015-08-14,1195.6760
2015-08-07,1187.8520
2015-07-31,1175.9590
2015-07-24,1166.7230
2015-07-17,1152.5960
2015-07-10,1134.3200
2015-07-03,1118.3630
2015-06-26,1109.8190
2015-06-19,1107.3060
2015-06-12,1110.1260
2015-06-05,1115.1260
2015-05-29,1114.7630
2015-05-22,1115.7360
2015-05-15,1118.5720
2015-05-08,1134.1890
2015-04-30,1139.5550
2015-04-24,1141.5050
2015-04-17,1141.8220
2015-04-10,1139.0120
2015-04-01,1135.3190
2015-03-27,1125.8990
2015-03-20,1114.1360
2015-03-13,1105.1190
2015-03-05,1091.5527
2015-02-20,1072.0427
2015-02-13,1061.0897
2015-02-06,1058.9297
2015-01-30,1055.9797
2015-01-23,1053.6767
2015-01-16,1048.0197
2015-01-09,1052.0137
2015-01-02,1062.3097
2014-12-26,1063.3737
2014-12-19,1060.8670
2014-12-12,1056.0270
2014-12-05,1051.4970
2014-11-28,1041.2840
2014-11-21,1034.2970
2014-11-14,1028.5170
2014-11-07,1027.7200
2014-10-31,1019.3260
2014-10-22,1011.4400
2014-10-17,1006.8363
2014-10-10,1006.1896
2014-10-01,1006.9896
2014-09-26,1021.0426
2014-09-19,1035.0326
2014-09-12,1037.6426
2014-09-05,1048.5456
2014-08-28,1052.3526
2014-08-22,1060.3496
2014-08-14,1070.2956
2014-08-08,1084.1023
2014-08-01,1091.1790
2014-07-25,1093.8220
2014-07-18,1078.4623
2014-07-11,1055.6056
2014-07-04,1034.8526
2014-06-27,1008.7459
2014-06-20,982.3759
2014-06-13,959.0392
2014-06-06,931.7962
2014-05-30,905.1029
2014-05-23,885.5429
2014-05-16,864.6066
2014-05-09,843.4300
2014-05-02,823.9934
2014-04-25,805.9867
2014-04-17,781.3901
2014-04-11,762.3634
2014-04-04,742.9668
2014-03-28,724.5701
2014-03-14,702.4167
2014-03-07,686.2000
2014-02-28,678.2066
2014-02-21,675.0899
2014-02-14,674.9499
2014-02-07,681.8499
2014-01-31,685.9499
2014-01-24,684.5233
2014-01-17,680.0966
2014-01-10,678.2566
2014-01-03,679.9766
2013-12-27,675.6566
2013-12-20,661.9700
2013-12-13,649.9967
2013-12-06,634.7000
2013-11-29,616.0934
2013-11-22,603.0034
2013-11-14,594.3134
2013-11-08,581.9267
2013-11-01,565.1734
2013-10-25,548.9701
2013-10-18,536.2501
2013-10-11,530.1034
2013-10-04,526.6534
2013-09-27,528.3601
2013-09-20,538.8434
2013-09-13,548.6500
2013-09-06,555.7266
2013-08-30,567.8900
2013-08-23,581.6911
2013-08-16,596.4589
2013-08-08,608.7978
2013-08-02,619.0811
2013-07-26,628.4855
2013-07-19,644.2444
2013-07-12,648.6711
2013-07-05,652.1311
2013-06-28,658.0022
2013-06-21,661.0533
2013-06-14,659.5289
2013-06-07,655.4555
2013-05-31,653.3355
2013-05-24,653.1911
2013-05-17,655.3956
2013-05-10,649.7533
2013-05-03,642.5733
2013-04-26,636.5956
2013-04-18,632.2468
2013-04-12,633.8712
2013-04-05,641.6623
2013-03-28,653.1535
2013-03-22,660.7802
2013-03-15,666.6957
2013-03-08,672.0823
2013-03-01,677.5068
2013-02-22,685.8912
2013-02-15,694.9445
2013-02-08,705.1045
2013-02-01,712.1156
2013-01-25,714.4200
2013-01-18,713.1200
2013-01-11,716.3333
2013-01-04,722.7089
2012-12-28,726.4289
2012-12-21,727.0755
2012-12-14,729.8155
2012-12-07,730.1910
2012-11-30,726.8221
2012-11-23,723.1377
2012-11-16,718.7022
2012-11-12,708.1844
2012-11-02,699.8466
2012-10-25,689.9688
2012-10-19,677.1844
2012-10-12,666.0511
2012-10-05,651.3644
2012-09-28,639.9600
2012-09-21,631.4289
2012-09-14,623.4956
2012-08-31,619.5133
2012-08-24,620.4133
2012-08-17,616.1956
2012-08-10,609.8134
2012-08-03,596.9578
2012-07-27,588.2556
2012-07-20,581.2201
2012-07-13,570.0557
2012-07-06,558.6401
2012-06-29,550.4512
2012-06-22,545.7712
2012-06-15,542.2290
2012-06-08,543.0756
2012-06-01,542.9778
2012-05-25,550.4356
2012-05-18,556.3645
2012-05-11,562.6045
2012-05-04,571.9845
2012-04-27,585.3489
2012-04-20,591.0800
2012-04-13,593.8223
2012-04-04,598.2511
2012-03-30,595.0734
2012-03-23,589.1068
2012-03-16,575.4535
2012-03-09,561.6268
2012-02-24,551.5712
2012-02-17,546.1089
2012-02-10,539.9801
2012-02-03,536.2201
2012-01-27,531.2978
2012-01-20,529.0334
2012-01-13,534.3222
2011-12-30,545.0177
2011-12-23,560.2021
2011-12-16,574.7488
2011-12-09,589.5044
2011-12-02,596.9022
2011-11-25,599.0110
2011-11-18,607.2976
2011-11-11,623.5910
2011-11-04,639.5599
2011-10-28,649.1822
2011-10-25,657.9178
2011-10-21,666.5667
2011-10-14,675.8533
2011-10-07,686.3155
2011-09-30,697.2711
2011-09-23,713.6156
2011-09-16,730.2045
2011-09-09,739.4667
2011-09-02,745.9200
2011-08-30,754.7377
2011-08-26,760.4799
2011-08-19,767.0777
2011-08-12,773.6889
2011-08-05,776.7422
2011-07-29,776.6688
2011-07-22,773.3777
2011-07-15,760.1911
2011-07-08,748.0333
2011-07-01,737.4889
2011-06-24,732.8734
2011-06-17,732.3712
2011-06-10,732.1867
2011-06-03,730.2867
2011-05-27,725.2379
2011-05-20,719.8179
2011-05-13,714.9290
2011-05-06,718.5734
2011-04-29,717.1801
2011-04-21,719.0401
2011-04-15,712.4868
2011-04-08,705.5734
2011-04-01,702.4801
2011-03-25,702.9601
2011-03-18,707.8956
2011-03-11,722.6223
2011-03-04,742.0512
2011-02-25,757.4334
2011-02-18,778.3312
2011-02-11,791.8490
2011-02-04,812.4556
2011-01-28,828.6401
2011-01-21,848.1890
2011-01-14,866.7690
2011-01-07,887.2979
2010-12-31,895.0379
2010-12-24,896.8934
2010-12-16,898.3401
2010-12-10,900.9445
2010-12-03,907.8311
2010-11-26,907.6645
2010-11-19,908.7934
2010-11-12,901.5423
2010-11-04,890.6600
2010-10-29,875.5933
2010-10-22,868.8000
2010-10-15,859.3823
2010-10-08,851.0334
2010-10-01,840.1534
2010-09-24,832.9734
2010-09-17,826.5067
2010-09-09,820.1689
2010-09-03,815.8867
2010-08-27,812.6112
2010-08-20,811.1023
2010-08-13,802.5823
2010-08-06,796.3400
2010-07-30,788.5400
2010-07-23,780.1400
2010-07-16,762.0200
2010-07-09,746.3800
2010-07-02,737.0133
2010-06-25,729.5221
2010-06-18,721.0621
2010-06-11,714.0866
2010-06-04,712.8666
2010-05-28,711.4044
2010-05-21,711.1644
2010-05-14,709.2600
2010-05-07,711.7089
2010-04-30,713.8378
2010-04-23,707.9245
2010-04-16,700.3690
2010-04-09,693.8868
2010-04-01,686.3757
2010-03-26,686.4357
2010-03-19,688.2646
2010-03-12,691.7002
2010-03-05,697.9539
2010-02-26,700.7961
2010-02-19,706.0939
2010-02-11,712.4494
2010-01-29,718.6116
2010-01-22,727.8538
2010-01-15,735.4627
2010-01-08,732.1071
2009-12-31,727.2382
2009-12-24,721.6093
2009-12-18,721.1067
2009-12-11,720.3978
2009-12-04,719.4822
2009-11-27,720.7089
2009-11-20,723.6267
2009-11-13,723.4022
2009-11-06,720.0688
2009-10-30,721.7977
2009-10-23,718.0822
2009-10-16,714.2977
2009-10-09,704.1110
2009-10-01,698.5066
2009-09-25,691.0999
2009-09-18,681.0510
2009-09-11,668.0377
2009-09-04,667.1377
2009-08-28,669.0333
2009-08-21,663.7666
2009-08-14,668.1621
2009-08-07,669.6332
2009-07-31,666.9732
2009-07-24,657.8532
2009-07-17,635.1577
2009-07-10,616.0911
2009-07-03,614.3122
2009-06-26,582.2478
2009-06-19,549.1500
2009-06-12,519.4945
2009-06-05,481.0412
2009-05-29,443.7390
2009-05-22,407.2723
2009-05-15,376.7634
2009-05-08,357.8145
2009-04-30,339.5633
2009-04-24,308.1022
2009-04-17,296.3800
2009-04-09,289.0289
2009-04-02,280.5778
2009-03-27,279.3311
2009-03-20,277.5911
2009-03-13,283.4800
2009-03-09,288.1533
2009-03-06,299.7444
2009-02-27,307.0444
2009-02-20,316.2532
2009-02-13,323.5643
2009-02-06,324.7932
2009-01-30,328.7154
2009-01-23,331.8776
2009-01-16,338.5732
2009-01-09,345.3888
2009-01-02,349.1822
2008-12-26,347.2622
2008-12-19,349.7067
2008-12-12,352.8401
2008-12-05,369.3490
2008-11-28,391.8101
2008-11-21,418.2856
2008-11-14,443.1012
2008-11-07,466.0623
2008-10-31,484.9056
2008-10-24,506.9945
2008-10-17,531.4778
2008-10-10,558.9278
2008-10-03,579.2411
2008-09-26,586.1011
2008-09-19,587.8089
2008-09-12,581.4067
2008-09-05,575.6834
2008-08-29,567.9256
2008-08-22,567.3445
2008-08-14,569.6834
2008-08-08,570.1590
2008-08-01,573.4323
2008-07-25,576.8179
2008-07-18,585.0568
2008-07-11,591.5112
2008-07-04,608.9301
2008-06-27,622.0745
2008-06-20,633.3867
2008-06-13,638.0600
2008-06-06,637.5311
2008-05-30,647.8700
2008-05-23,644.7067
2008-05-16,646.1122
2008-05-09,645.9310
2008-05-02,661.2088
2008-04-25,667.7188
2008-04-17,680.2877
2008-04-11,696.9788
2008-04-04,718.0355
2008-03-28,744.7921
2008-03-19,762.1899
2008-03-14,791.8810
2008-03-07,821.5788
2008-02-29,847.4033
2008-02-22,857.6466
2008-02-15,874.0933
2008-02-08,890.1911
2008-02-01,903.5623
2008-01-25,911.9834
2008-01-18,922.7712
2008-01-11,927.2323
2008-01-04,933.5867
2007-12-28,925.4178
2007-12-20,900.3678
2007-12-14,886.5178
2007-12-07,862.4100
2007-11-30,830.2155
2007-11-23,800.3077
2007-11-16,766.7855
2007-11-08,726.9488
2007-11-02,692.5465
2007-10-26,647.7188
2007-10-19,612.7933
2007-10-12,599.6600
2007-10-05,580.9900
2007-09-28,566.2411
2007-09-21,558.7456
2007-09-14,550.2311
2007-09-07,545.1767
2007-08-31,536.5734
2007-08-24,526.0168
2007-08-17,514.9934
2007-08-10,505.6411
2007-08-03,496.1055
2007-07-27,478.7366
2007-07-20,463.2111
2007-07-13,445.7255
2007-07-06,430.1222
2007-06-29,415.2744
2007-06-22,403.8555
2007-06-15,394.6788
2007-06-08,387.2099
2007-06-01,379.7288
2007-05-25,371.1999
2007-05-18,368.8322
2007-05-11,362.6533
2007-05-04,358.0589
2007-04-30,352.8756
2007-04-27,350.9745
2007-04-20,351.1945
2007-04-13,351.6656
2007-04-05,353.1268
2007-03-30,354.5824
2007-03-23,353.4924
2007-03-16,349.8301
2007-03-09,350.2623
2007-03-02,349.4012
2007-02-23,348.6845
2007-02-15,345.3311
2007-02-09,339.9856
2007-02-02,332.4956
2007-01-25,326.0411
2007-01-19,320.2955
2007-01-12,315.1188
2007-01-05,312.2177
2006-12-29,307.8155
2006-12-22,304.0666
2006-12-15,300.6744
2006-12-08,296.3933
2006-12-01,292.2822
2006-11-24,289.9300
2006-11-17,288.6283
2006-11-10,287.8589
2006-11-03,286.5706
2006-10-27,283.8356
2006-10-23,281.7389
2006-10-20,279.6878
2006-10-13,276.9133
2006-10-06,273.6489
2006-09-29,269.7433
2006-09-22,263.9239
2006-09-15,258.7456
2006-09-08,253.5022
2006-09-01,249.9994
2006-08-25,247.0294
2006-08-18,244.3983
2006-08-11,240.6144
2006-08-04,239.3044
2006-07-28,240.6577
2006-07-21,244.1849
2006-07-14,253.2410
2006-07-07,259.2521
2006-06-30,265.1105
2006-06-23,270.2528
2006-06-16,273.9989
2006-06-09,279.8633
2006-06-02,284.4105
2006-05-26,287.2389
2006-05-19,288.3961
2006-05-12,288.5472
2006-05-05,283.7972
2006-04-28,279.4939
2006-04-21,274.9467
2006-04-13,270.5861
2006-04-07,267.2867
2006-03-31,261.6856
2006-03-24,255.4195
2006-03-17,248.2734
2006-03-10,241.3012
2006-03-03,233.8740
2006-02-24,226.5179
2006-02-17,219.4540
2006-02-10,213.0156
2006-02-03,206.8106
2006-01-27,200.6200
2006-01-20,194.2484
2006-01-13,190.9978
2006-01-06,187.6289
2005-12-30,182.1156
2005-12-23,176.3562
2005-12-16,172.6812
2005-12-09,170.3540
2005-12-02,168.1990
2005-11-25,163.9418
2005-11-18,160.7924
2005-11-11,158.2768
2005-11-04,155.3407
2005-10-28,153.3996
2005-10-21,153.2462
2005-10-14,153.2495
2005-10-07,152.3278
2005-09-30,149.7839
2005-09-23,146.9350
2005-09-16,145.6639
2005-09-09,144.1400
2005-09-02,142.4472
2005-08-26,140.4994
2005-08-19,138.1577
2005-08-12,135.6139
2005-08-05,133.2222
2005-07-29,130.5594
2005-07-22,128.4322
2005-07-15,125.7739
2005-07-08,123.0183
2005-07-01,120.1355
2005-06-24,117.9861
2005-06-17,115.9422
2005-06-10,114.4683
2005-06-03,113.6005
2005-05-27,112.0739
2005-05-20,111.4189
2005-05-13,111.5744
2005-05-06,112.6883
2005-04-29,113.4928
2005-04-22,114.1678
2005-04-15,114.1544
2005-04-08,114.4856
2005-04-01,114.2806
2005-03-24,113.4867
2005-03-18,112.7811
2005-03-11,112.0800
2005-03-04,110.8489
2005-02-25,109.2711
2005-02-18,107.6711
2005-02-11,106.3306
2005-02-04,106.4168
2005-01-28,105.1568
2005-01-20,103.8618
2005-01-14,102.8351
2005-01-07,102.0762
2004-12-31,100.4856
2004-12-24,98.7301
2004-12-17,97.2551
2004-12-10,96.1745
2004-12-03,95.8662
2004-11-26,94.4944
2004-11-19,94.3261
2004-11-12,94.3500
2004-11-05,94.3817
2004-10-29,94.1172
2004-10-22,93.7772
2004-10-15,93.1289
2004-10-08,92.7511
2004-10-01,91.9889
2004-09-24,90.8739
2004-09-17,89.5583
2004-09-10,88.3605
2004-09-03,87.0572
2004-08-27,84.9400
2004-08-20,82.8315
2004-08-13,81.0474
2004-08-06,79.6436
2004-07-30,77.7826
2004-07-23,76.4463
2004-07-16,79.2347
2004-07-09,83.7531
2004-07-02,88.0714
2004-06-25,93.7965
2004-06-18,99.8070
2004-06-11,106.3699
2004-06-04,112.3285
2004-05-28,117.9983
2004-05-21,123.2549
2004-05-14,128.8067
2004-05-07,130.6500
2004-04-30,130.2289
2004-04-23,129.6922
2004-04-16,127.5399
2004-04-09,125.1410
2004-04-02,122.6988
2004-03-26,121.5277
2004-03-19,120.4733
2004-03-12,120.9811
2004-03-05,120.1211
2004-02-27,118.5789
2004-02-20,117.1355
2004-02-13,114.7666
2004-02-06,112.1933
2004-01-30,110.0589
2004-01-23,107.0878
2004-01-16,103.8956
2004-01-09,101.3644
2004-01-02,97.5166
2003-12-26,94.2767
2003-12-19,91.4633
2003-12-12,88.8344
2003-12-05,86.6844
2003-11-28,84.5222
2003-11-21,82.1211
2003-11-14,80.6867
2003-11-07,78.4300
2003-10-31,75.6678
2003-10-24,73.0222
2003-10-17,70.5356
2003-10-10,67.8667
2003-10-03,65.7767
2003-09-26,64.2267
2003-09-19,63.3556
2003-09-12,62.7411
2003-09-05,61.7433
2003-08-29,60.8222
2003-08-22,59.6956
2003-08-15,58.3756
2003-08-08,56.9711
2003-08-01,55.6922
2003-07-25,53.9967
2003-07-18,52.6067
2003-07-11,50.9556
2003-07-04,49.5600
2003-06-27,48.1044
2003-06-20,46.7911
2003-06-13,45.6344
2003-06-06,44.7067
2003-05-30,44.0278
2003-05-23,43.3033
2003-05-16,42.8233
2003-05-09,42.4711
2003-05-02,42.4744
2003-04-25,42.2700
2003-04-18,42.2778
2003-04-11,42.4044
2003-04-04,42.3867
2003-03-28,42.5755
2003-03-21,42.9622
2003-03-14,43.2944
2003-03-07,43.6678
2003-02-28,44.0067
2003-02-21,43.9811
2003-02-14,44.0767
2003-02-07,44.2911
2003-01-31,44.5278
2003-01-24,44.9022
2003-01-17,44.8478
2003-01-10,44.6811
2003-01-03,44.3244
2002-12-27,43.9144
2002-12-20,43.5100
2002-12-13,42.9100
2002-12-06,42.2400
2002-11-29,41.5522
2002-11-22,41.0444
2002-11-15,40.5678
2002-11-08,40.2900
2002-11-01,40.0378
2002-10-25,39.8355
2002-10-18,39.4944
2002-10-11,38.9833
2002-10-04,38.6789
2002-09-27,38.5689
2002-09-20,38.8144
2002-09-13,38.8078
2002-09-06,38.7900
2002-08-30,38.7722
2002-08-23,38.6144
2002-08-16,38.6322
2002-08-09,38.6755
2002-08-02,38.8444
2002-07-26,39.2111
2002-07-19,39.5378
2002-07-12,39.5655
2002-07-05,39.3478
2002-06-28,39.1433
2002-06-21,38.9278
2002-06-14,38.9011
2002-06-07,38.9367
2002-05-31,39.1578
2002-05-24,39.4467
2002-05-17,39.8244
2002-05-10,40.1722
2002-05-03,40.5767
2002-04-26,41.1767
2002-04-19,42.1911
2002-04-12,43.0566
2002-04-05,43.5289
2002-03-29,43.7666
2002-03-22,44.1666
2002-03-15,44.3589
2002-03-08,44.4478
2002-03-01,44.2389
2002-02-22,44.0389
2002-02-15,44.3722
2002-02-08,44.4389
2002-02-01,44.4044
2002-01-25,44.6055
2002-01-18,44.8733
2002-01-11,45.1033
2002-01-04,44.3978
2001-12-28,43.7322
2001-12-21,43.4089
2001-12-14,42.7211
2001-12-07,41.5845
2001-11-30,40.2045
2001-11-23,38.9800
2001-11-16,38.1433
2001-11-09,38.1189
2001-11-02,38.1156
2001-10-26,39.2478
2001-10-19,40.4944
2001-10-12,41.5744
2001-10-05,42.7655
2001-09-28,43.7144
2001-09-21,44.9911
2001-09-14,46.4889
2001-09-07,47.3522
2001-08-31,47.7044
2001-08-24,47.5811
2001-08-17,47.6967
2001-08-10,48.0589
2001-08-03,48.6478
2001-07-27,49.2156
2001-07-20,50.1122
2001-07-13,50.4222
2001-07-06,50.3656
2001-06-29,50.5011
2001-06-22,50.3611
2001-06-15,50.6378
2001-06-08,50.7922
2001-06-01,50.4144
2001-05-25,50.1689
2001-05-18,50.1611
2001-05-11,50.3889
2001-05-04,51.5144
2001-04-27,52.5155
2001-04-20,53.8367
2001-04-13,55.4011
2001-04-06,56.4411
2001-03-30,56.6333
2001-03-23,56.9011
2001-03-16,56.1900
2001-03-09,55.4944
2001-03-02,54.1467
2001-02-23,52.1578
2001-02-16,50.8711
2001-02-09,49.2133
2001-02-02,46.9422
2001-01-26,44.9478
2001-01-19,43.3233
2001-01-12,41.5422
2001-01-05,40.6356
2000-12-29,39.5267
2000-12-22,38.6344
2000-12-15,37.9422
2000-12-08,37.0922
2000-12-01,36.3689
2000-11-24,36.0900
2000-11-17,36.3400
2000-11-10,37.2644
2000-11-03,38.4489
2000-10-27,39.4478
2000-10-20,40.3911
2000-10-13,41.7333
2000-10-06,42.8278
2000-09-29,43.4922
2000-09-22,44.3022
2000-09-15,46.5267
2000-09-08,48.5856
2000-09-01,49.5456
2000-08-25,50.0834
2000-08-18,50.3645
2000-08-11,50.5078
2000-08-04,49.8545
2000-07-28,49.2867
2000-07-21,49.5856
2000-07-14,50.0044
2000-07-07,49.2056
2000-06-30,48.1956
2000-06-23,48.4689
2000-06-16,49.1667
2000-06-09,51.1422
2000-06-02,52.9322
2000-05-26,54.6989
2000-05-19,56.4267
2000-05-12,57.8934
2000-05-05,59.6823
2000-04-28,62.8867
2000-04-21,66.9645
2000-04-14,71.4978
2000-04-07,75.0289
2000-03-31,77.5501
2000-03-24,81.1834
2000-03-17,85.5612
